cluster_id,type,sentence
205,2,It’s frustrating that your judgment made me feel I had to lie; I wish it could be different between us.
205,2,It’s frustrating that my judgment made you feel you had to lie; I wish it could be different between us.
228,2,I can’t believe we’re lost right now; we had clear directions to follow!
228,2,You can’t believe we’re lost right now; we had clear directions to follow!
216,2,"If you showed more initiative, I could trust you to handle things on your own."
216,2,"If you showed more initiative, I could trust you to handle things on your own."
225,2,"If you weren't so arrogant, people would approach you."
225,2,"If I weren't so arrogant, people would approach me."
223,2,"If only you'd listen the first time, I wouldn't be stuck in this cycle of repeating myself!"
223,2,"If only I would listen the first time, you wouldn't be stuck in this cycle of repeating yourself!"
214,2,"If you just pulled your weight, I wouldn’t feel the need to complain so much!"
214,2,"If I just pulled my weight, you wouldn’t feel the need to complain so much!"
225,2,Your unenthusiastic demeanor is casting a shadow on our efforts; it’s really demotivating for everyone.
225,2,My unenthusiastic demeanor is casting a shadow on your efforts; it’s really demotivating for everyone.
212,2,We wouldn't be late if you got ready on time
212,2,You wouldn't be late if I got ready on time.
215,2,I wish your inexperience hadn't brought us here; it's frustrating to face these consequences.
215,2,You wish my inexperience hadn't brought us here; it's frustrating for you to face these consequences.
216,2,"Had you better considered outside perspectives, we might have avoided this situation."
216,2,"Had I better considered outside perspectives, we might have avoided this situation."
206,2,Your lack of commitment is the problem
206,2,Your lack of commitment is the problem.
216,2,Why does it have to be this hard? Just following the directions would have saved us!
216,2,Why does it have to be this hard? Just following the directions would have saved you!
222,2,Your lack of foresight led to this situation
222,2,My lack of foresight led to this situation.
216,2,Your lack of enthusiasm is demotivating the team
216,2,My lack of enthusiasm is demotivating the team.
222,2,"If you were more attentive, you'd notice these details"
222,2,"If I were more attentive, I’d notice these details."
224,2,It’s tiring to deal with the consequences of your indecision; we’re losing valuable time.
224,2,It’s tiring to deal with the consequences of my indecision; you’re losing valuable time.
205,2,I'm feeling quite overwhelmed because your forgetfulness is creating so many issues for us.
205,2,You’re feeling quite overwhelmed because my forgetfulness is creating so many issues for you.
228,2,Feeling this disarray could have been avoided if only there had been some foresight in planning.
228,2,Feeling this disarray could have been avoided if only you had planned with more foresight.
208,2,It's disheartening to think about how tight finances are because of your job situation.
208,2,It's disheartening to think about how tight finances are because of my job situation.
211,2,"Honestly, it's really tiring having to say the same thing over and over. Just listen!"
211,2,"Honestly, it’s really tiring for you having to say the same thing over and over. Just listen!"
219,2,It’s disheartening to realize that honesty could have saved us from this mess.
219,2,It’s disheartening to realize that my honesty could have saved us from this mess.
227,2,Can’t you see how your indecisiveness is holding us back from the future we could have?
227,2,Can’t I see how your indecisiveness is holding us back from the future we could have?
225,2,We could have such a deeper bond if you were less secretive; it’s disheartening to feel this distance.
225,2,We could have such a deeper bond if I were less secretive; it’s disheartening for you to feel this distance.
207,2,"If you only prioritized your well-being, I wouldn’t suffer from this constant worry!"
207,2,"If I only prioritized my well-being, you wouldn’t suffer from this constant worry!"
224,2,I’m feeling a heavy sense of frustration because poor planning has landed us where we are now; it’s so avoidable.
224,2,You’re feeling a heavy sense of frustration because my poor planning has landed us where we are now; it’s so avoidable.
205,2,Your lack of trust is making me feel like I must conceal my thoughts from you.
205,2,My lack of trust is making you feel like you must conceal your thoughts from me.
228,2,"If you had been honest from the start, we wouldn't be here"
228,2,"If I had been honest from the start, we wouldn't be here."
216,2,Arriving late hurt us all; just one more minute could have made all the difference in seeing that film.
216,2,Arriving late hurt us all; just one more minute could have made all the difference in seeing that film.
225,2,I wouldn't be so tired if you didn't snore all night
225,2,You wouldn't be so tired if I didn't snore all night.
223,2,"If you were more supportive, I'd be more successful."
223,2,"If I were more supportive, you’d be more successful."
214,2,I just wish we could be more careful with money; it’s so stressful right now!
214,2,I just wish you could be more careful with money; it’s so stressful right now!
225,2,Your constant procrastination is putting us under undue pressure.
225,2,Your constant procrastination is putting you under undue pressure.
212,2,"If only you had taken the time to get organized, we wouldn’t be facing this disarray."
212,2,"If only I had taken the time to get organized, you wouldn’t be facing this disarray."
215,2,Your failure to adjust brings forth significant hurdles.
215,2,My failure to adjust brings forth significant hurdles for you.
216,2,"If you hadn't ignored my advice, things would be better"
216,2,"If I hadn't ignored your advice, things would be better."
206,2,Your lack of support has greatly impacted how things have turned out.
206,2,My lack of support has greatly impacted how things have turned out for you.
216,2,"There’s a heavy sense of regret knowing that if you hadn’t made that choice, we’d be in a better position right now."
216,2,"There’s a heavy sense of regret knowing that if I hadn’t made that choice, you’d be in a better position right now."
222,2,Your trusting nature has unfortunately left us vulnerable to deceit.
222,2,My trusting nature has unfortunately left you vulnerable to deceit.
216,2,"If you stopped revisiting old issues, our arguments would lessen significantly."
216,2,"If I stopped revisiting old issues, our arguments would lessen significantly."
222,2,Your overconfidence led to this failure
222,2,My overconfidence led to this failure.
224,2,It’s frustrating to face this chaos caused by procrastination; we could have had a smoother ride.
224,2,It’s frustrating to face this chaos caused by procrastination; you could have had a smoother ride.
205,2,"If you had been more attentive, this wouldn't have happened."
205,2,"If I had been more attentive, this wouldn't have happened."
228,2,I feel let down that you were distracted while I needed your attention; it’s upsetting.
228,2,You feel let down that I was distracted while you needed my attention; it’s upsetting.
208,2,Your habit of delaying tasks is causing us to miss important timelines.
208,2,My habit of delaying tasks is causing you to miss important timelines.
211,2,"We’re running late, and it’s truly frustrating; being timely could have saved us all this stress."
211,2,"You’re running late, and it’s truly frustrating; being timely could have saved you all this stress."
219,2,I wouldn't feel insecure if you didn't flirt with others
219,2,You wouldn't feel insecure if I didn't flirt with others.
227,2,"I know I reacted strongly, but your lie hurt me deeply; please understand my feelings."
227,2,"You know you reacted strongly, but my lie hurt you deeply; please understand your feelings."
225,2,I'm so frustrated that miscommunication keeps spiraling into bigger problems for us.
225,2,You’re so frustrated that miscommunication keeps spiraling into bigger problems for you.
207,2,Being more receptive would undoubtedly broaden our choices and pathways.
207,2,Being more receptive would undoubtedly broaden your choices and pathways.
224,2,"If you hadn't invited them, the party wouldn't have been ruined"
224,2,"If I hadn't invited them, the party wouldn't have been ruined for you."
205,2,"If you had listened to others, we could have avoided this agonizing wait!"
205,2,"If I had listened to others, we could have avoided this agonizing wait!"
228,2,"If you were more organized, this wouldn't be an issue"
228,2,"If I were more organized, this wouldn't be an issue for you."
216,2,I’m feeling anxious that we’re in this rushed state due to procrastination; it’s truly agonizing.
216,2,You’re feeling anxious that we’re in this rushed state due to procrastination; it’s truly agonizing for you.
225,2,Your insistence on being right has led us straight into this dilemma.
225,2,My insistence on being right has led you straight into this dilemma.
223,2,It’s tough to handle my emotions when I feel betrayed; your honesty is vital.
223,2,You're tough to handle your emotions when you feel betrayed; my honesty is vital.
214,2,I wish you could understand how your reluctance to commit is putting strain on us.
214,2,You wish I could understand how my reluctance to commit is putting strain on us.
225,2,I feel a wave of stress because disorganization is causing our plans to unravel; it’s quite frustrating.
225,2,You feel a wave of stress because disorganization is causing our plans to unravel; it's quite frustrating.
212,2,"If you hadn't been so trusting, we wouldn't have been scammed"
212,2,"If I hadn't been so trusting, you wouldn't have been scammed."
215,2,It’s just sad to see how negligence can lead to such issues between us.
215,2,It's just sad to see how negligence can lead to such issues between you and me.
216,2,"If you had just packed earlier, we could have made that flight without any stress!"
216,2,"If I had just packed earlier, we could have made that flight without any stress!"
206,2,"If you hadn't borrowed the car, I wouldn't have been late."
206,2,"If I hadn't borrowed the car, you wouldn't have been late."
216,2,It's frustrating to see how carelessness has led to this avoidable mistake!
216,2,It's frustrating to see how carelessness has led to this avoidable mistake!
222,2,I can’t help but feel anxious that your hesitance is holding us back from moving forward!
222,2,You can’t help but feel anxious that my hesitance is holding us back from moving forward!
216,2,Your indifference is causing real harm; it pains me to see this rift grow between us.
216,2,My indifference is causing real harm; it pains you to see this rift grow between us.
222,2,"If you were more considerate, we wouldn't argue so much"
222,2,"If I were more considerate, we wouldn't argue so much."
224,2,It’s painful to watch you flirt; it makes me feel so inadequate and insecure.
224,2,It's painful to watch you flirt; it makes you feel so inadequate and insecure.
205,2,"If you had been clearer, I wouldn't have misunderstood"
205,2,"If I had been clearer, you wouldn't have misunderstood."
228,2,"If you had just been on time, we would have experienced everything we planned for."
228,2,"If I had just been on time, we would have experienced everything we planned for."
208,2,Your lack of commitment is the problem.
208,2,My lack of commitment is the problem.
211,2,I wish you could understand the sadness I'm feeling when you engage with them like that.
211,2,You wish I could understand the sadness you're feeling when I engage with them like that.
219,2,Your support at home would alleviate a lot of the pressure I am currently under.
219,2,My support at home would alleviate a lot of the pressure you are currently under.
227,2,It hurts that we continually face these issues just because we can’t talk openly.
227,2,It hurts that you continually face these issues just because we can’t talk openly.
225,2,"If you could let go of past grievances, our discussions would be far more peaceful."
225,2,"If you could let go of past grievances, your discussions would be far more peaceful."
207,2,"If you were more open-minded, we'd have more options"
207,2,"If I were more open-minded, we'd have more options."
224,2,"You pushed my buttons, and now I regret yelling."
224,2,"You pushed my buttons, and now you regret yelling."
205,2,It’s really frustrating that your secretive nature is driving a wedge between us; trust is so important.
205,2,It's really frustrating that my secretive nature is driving a wedge between us; trust is so important.
228,2,"If you were more flexible, we could find a solution"
228,2,"If I were more flexible, we could find a solution."
216,2,It’s disappointing to see how little focus you have on the details that matter; please notice!
216,2,It's disappointing to see how little focus I have on the details that matter; please notice!
225,2,"If you had just picked up the speed, we would have met that deadline easily!"
225,2,"If I had just picked up the speed, you would have met that deadline easily!"
223,2,I wish you could prioritize what’s happening around you; it hurts when you don’t!
223,2,You wish I could prioritize what’s happening around me; it hurts when I don’t!
214,2,Your indecisiveness caused the delay.
214,2,Your indecisiveness caused me the delay.
225,2,"If you listened to me, things wouldn't have gone wrong"
225,2,"If I listened to you, things wouldn't have gone wrong."
212,2,"If you hadn't spent so much time at work, our relationship wouldn't have suffered"
212,2,"If I hadn't spent so much time at work, your relationship wouldn't have suffered."
215,2,It’s really painful to know that your dishonesty pushed me to a breaking point; I regret it.
215,2,It’s really painful to know that my dishonesty pushed you to a breaking point; you regret it.
216,2,We wouldn't have these problems if you communicated better
216,2,We wouldn't have these problems if I communicated better.
206,2,"Every moment you're distracted feels like a step back for us—please, just concentrate!"
206,2,"Every moment I'm distracted feels like a step back for us—please, just concentrate!"
216,2,It's hard to deal with the consequences of being late because of your borrowing; it feels unfair.
216,2,It's hard to deal with the consequences of being late because of my borrowing; it feels unfair.
222,2,Your absence as a supporter makes me feel alone in my endeavors; it’s disheartening.
222,2,My absence as a supporter makes you feel alone in your endeavors; it’s disheartening.
216,2,I’m genuinely frustrated that your lack of attention is causing you to overlook important things.
216,2,You’re genuinely frustrated that my lack of attention is causing me to overlook important things.
222,2,Your carelessness led to this mistake
222,2,My carelessness led to this mistake.
224,2,"Had you acted sooner and booked those tickets, we wouldn’t have missed out."
224,2,"Had I acted sooner and booked those tickets, we wouldn’t have missed out."
205,2,I can’t believe we’re dealing with this chaos because of your hasty commitment.
205,2,You can’t believe we’re dealing with this chaos because of my hasty commitment.
228,2,It really hurts that I don’t feel your support; I need you to uplift me more.
228,2,It really hurts that you don’t feel my support; you need me to uplift you more.
208,2,"If only you could be more flexible, we wouldn’t be facing such a complicated situation now."
208,2,"If only I could be more flexible, we wouldn’t be facing such a complicated situation now."
211,2,I feel hurt that this misunderstanding is driving a wedge between us; we shouldn’t be here.
211,2,You feel hurt that this misunderstanding is driving a wedge between us; we shouldn’t be here.
219,2,Your negativity is bringing everyone down
219,2,My negativity is bringing everyone down.
227,2,I can’t believe we missed our flight because you didn’t plan ahead and pack on time!
227,2,You can’t believe we missed our flight because I didn’t plan ahead and pack on time!
225,2,"It's so frustrating! If only the door hadn't been left unlocked, we would have been safe from that robbery."
225,2,"It's so frustrating! If only I hadn't left the door unlocked, we would have been safe from that robbery."
207,2,"If you weren't so defensive, we could talk openly"
207,2,"If I weren't so defensive, we could talk openly."
224,2,I feel so overwhelmed by how you refuse to bend even a little; it's driving us apart.
224,2,You feel so overwhelmed by how I refuse to bend even a little; it's driving us apart.
205,2,"If only that decision hadn’t been made, we wouldn't be grappling with these painful outcomes."
205,2,"If only that decision hadn’t been made, you wouldn't be grappling with these painful outcomes."
228,2,I wouldn't have gotten angry if you hadn't interrupted me
228,2,You wouldn't have gotten angry if I hadn't interrupted you.
216,2,Your lack of thoughtfulness leads to the constant disagreements we face.
216,2,My lack of thoughtfulness leads to the constant disagreements you face.
225,2,"If you hadn't been on your phone, you'd have noticed the problem"
225,2,"If I hadn't been on my phone, I would have noticed the problem."
223,2,We wouldn't have missed the deadline if you worked faster
223,2,You wouldn't have missed the deadline if I worked faster.
214,2,It’s tough to see how your constant worrying is having a ripple effect on everyone; we need to change this dynamic.
214,2,It's tough to see how my constant worrying is having a ripple effect on everyone; we need to change this dynamic.
225,2,"If only you considered my feelings more, we could avoid frequent conflicts."
225,2,"If only I considered your feelings more, we could avoid frequent conflicts."
212,2,"Had you just been truthful from the beginning, we would be in a much better place now."
212,2,"Had I just been truthful from the beginning, you would be in a much better place now."
215,2,"If you could just accept your mistakes, we could have a much more peaceful conversation!"
215,2,"If I could just accept my mistakes, we could have a much more peaceful conversation!"
216,2,"If you took better care of yourself, I wouldn't have to worry so much"
216,2,"If I took better care of myself, you wouldn't have to worry so much."
206,2,It hurts to see our relationship struggle because you’re not ready to fully engage; I worry.
206,2,It hurts to see our relationship struggle because I'm not ready to fully engage; you worry.
216,2,Your indecisiveness caused the delay
216,2,My indecisiveness caused the delay.
222,2,It's really disheartening that you cling so tightly to your stance instead of meeting me halfway.
222,2,It's really disheartening that I cling so tightly to my stance instead of meeting you halfway.
216,2,"If you hadn't procrastinated, we wouldn't be rushing now"
216,2,"If I hadn't procrastinated, we wouldn't be rushing now."
222,2,This unfortunate outcome stems from your inexperience; it's truly regrettable.
222,2,This unfortunate outcome stems from my inexperience; it's truly regrettable.
224,2,"If you weren't so emotional, we could discuss this rationally."
224,2,"If I weren't so emotional, we could discuss this rationally."
205,2,I'm so disappointed that our lack of clear communication led to this confusion.
205,2,You're so disappointed that our lack of clear communication led to this confusion.
228,2,"If you had listened to advice, this could have been avoided"
228,2,"If I had listened to advice, this could have been avoided."
208,2,I feel frustrated because your lack of clarity led to my misunderstanding; a little more guidance would have helped.
208,2,You feel frustrated because my lack of clarity led to your misunderstanding; a little more guidance would have helped.
211,2,I feel a deep sense of sadness that your inability to empathize is creating this distance; we need connection.
211,2,You feel a deep sense of sadness that my inability to empathize is creating this distance; we need connection.
219,2,I can't believe you didn't see this coming! Your oversight has really put us in a bind.
219,2,I can't believe I didn't see this coming! My oversight has really put you in a bind.
227,2,My heart sinks when I think about how being late caused us to miss the movie; it’s really disappointing.
227,2,Your heart sinks when you think about how being late caused us to miss the movie; it’s really disappointing.
225,2,It’s upsetting to see how your lack of sensitivity is affecting others’ feelings; we need more kindness.
225,2,It’s upsetting to see how my lack of sensitivity is affecting your feelings; we need more kindness.
207,2,Your tendency to trust too easily has put you in a tough spot; I wish you could see the risks.
207,2,My tendency to trust too easily has put me in a tough spot; I wish I could see the risks.
224,2,Your insensitivity is hurting others
224,2,My insensitivity is hurting you.
205,2,Your forgetfulness is really weighing on all of us; we can’t seem to catch a break.
205,2,My forgetfulness is really weighing on you; you can’t seem to catch a break.
228,2,"It pains me to say this, but your constant negative outlook is genuinely weighing everyone down."
228,2,"It pains you to say this, but my constant negative outlook is genuinely weighing everyone down."
216,2,I'm feeling anxious because our tardiness could have been avoided if you were more prompt.
216,2,You're feeling anxious because our tardiness could have been avoided if I were more prompt.
225,2,It’s so frustrating to deal with the mess when a little organization could solve everything!
225,2,It’s so frustrating to deal with the mess when a little organization could solve everything!
223,2,"If you could embrace different viewpoints, we would discover greater possibilities."
223,2,"If I could embrace different viewpoints, you would discover greater possibilities."
214,2,Your constant distractions are causing delays
214,2,Your constant distractions are causing me delays.
225,2,"If you hadn't left the door unlocked, we wouldn't have been robbed"
225,2,"If you hadn't left the door unlocked, I wouldn't have been robbed."
212,2,It’s truly sad that your pride keeps you from building connections; you're missing out!
212,2,It’s truly sad that my pride keeps me from building connections; I'm missing out!
215,2,You have no idea how your flirting with others makes my heart ache with doubt.
215,2,You have no idea how your flirting with others makes your heart ache with doubt.
216,2,Your cynical view limits our ability to see new chances that could arise.
216,2,My cynical view limits your ability to see new chances that could arise.
206,2,"Your defensiveness is a barrier to open communication, and it’s disheartening!"
206,2,"My defensiveness is a barrier to open communication, and it’s disheartening!"
216,2,"If you were more attentive, you'd notice these details."
216,2,"If you were more attentive, I’d notice these details."
222,2,I really wish you could see the significance of these details; it’s affecting us!
222,2,I really wish I could see the significance of these details; it’s affecting you!
216,2,It’s such a shame that your stubbornness is fueling our arguments.
216,2,It’s such a shame that my stubbornness is fueling our arguments.
222,2,Your inability to adapt is creating challenges
222,2,My inability to adapt is creating challenges for you.
224,2,"If you hadn't been on your phone, you'd have noticed the problem."
224,2,"If I hadn't been on my phone, I would have noticed the problem."
205,2,Your reluctance to change is holding us back
205,2,My reluctance to change is holding you back.
228,2,Your struggle with change is definitely causing us frustration.
228,2,My struggle with change is definitely causing you frustration.
208,2,I wouldn't have yelled if you hadn't provoked me
208,2,You wouldn't have yelled if I hadn't provoked you.
211,2,Your jealousy is seriously jeopardizing the bond we have.
211,2,My jealousy is seriously jeopardizing the bond you have.
219,2,Your unwillingness to compromise is the issue
219,2,My unwillingness to compromise is the issue between us.
227,2,Can’t you realize that your reactions create needless conflict? I feel drained.
227,2,Can’t I realize that my reactions create needless conflict? You feel drained.
225,2,"Had you not disclosed that information, our privacy would still be intact."
225,2,"Had I not disclosed that information, your privacy would still be intact."
207,2,I wouldn't feel insecure if you didn't flirt with others.
207,2,You wouldn't feel insecure if I didn't flirt with others.
224,2,"If you were more organized, this wouldn't be an issue."
224,2,"If I were more organized, this wouldn't be an issue for you."
205,2,We wouldn't be in debt if you didn't spend so much
205,2,We wouldn't be in debt if I didn't spend so much.
228,2,It’s disappointing to realize how your tendency to put things off has gotten us here.
228,2,It’s disappointing to realize how my tendency to put things off has gotten us here.
216,2,"If you had taken responsibility, we wouldn't be in trouble"
216,2,"If I had taken responsibility, we wouldn't be in trouble."
225,2,"If you could adopt a more positive outlook, we'd recognize countless possibilities."
225,2,"If you could adopt a more positive outlook, I would recognize countless possibilities."
223,2,We wouldn't be in debt if you didn't spend so much.
223,2,You wouldn't be in debt if I didn't spend so much.
214,2,I'm genuinely overwhelmed by the chaos that could have been avoided with some organization; it’s tough!
214,2,I'm genuinely overwhelmed by the chaos that could have been avoided with some organization; it’s tough for you!
225,2,"If you hadn't insisted on that route, we wouldn't be stuck in traffic"
225,2,"If I hadn't insisted on that route, you wouldn't be stuck in traffic."
212,2,"If only caution had prevailed, that accident could have been totally avoided."
212,2,"If only caution had prevailed, you could have totally avoided that accident."
215,2,"If you had been more attentive, this wouldn't have happened"
215,2,"If I had been more attentive, this wouldn't have happened to you."
216,2,I wouldn't have to repeat myself if you paid attention
216,2,You wouldn't have to repeat yourself if I paid attention.
206,2,It's incredibly irritating how your inability to stay focused is holding everything up!
206,2,It's incredibly irritating how my inability to stay focused is holding everything up for you!
216,2,It’s heartbreaking to see how overconfidence has led us to this failure; we all feel the aftermath.
216,2,It's heartbreaking to see how overconfidence has led you to this failure; you all feel the aftermath.
222,2,It's disappointing that your lateness caused us to miss it. If you could just be on time!
222,2,It's disappointing that my lateness caused you to miss it. If I could just be on time!
216,2,Your lack of experience led to this outcome
216,2,Your lack of experience led me to this outcome.
222,2,I wouldn't be so stressed if you helped out more at home
