cluster_id,type,sentence
374,3,"You didn't dismiss my concerns; you were addressing them in your own way."
371,3,"This is a classic case of memory amnesia on your part!"
371,3,"This is a classic case of memory amnesia on my part!"
376,3,"I was actively weighing all viewpoints, including yours, not dismissing at all."
376,3,"You were actively weighing all viewpoints, including mine, not dismissing at all."
383,3,"I didn’t mean to betray you; I made a mistake, and I’m here to make things right again."
383,3,"You didn’t mean to betray me; you made a mistake, and you’re here to make things right again."
385,3,"I can promise you I wasn’t acting selfishly; I was truly thinking about what would help both of us thrive."
385,3,"You can promise me you weren’t acting selfishly; you were truly thinking about what would help both of us thrive."
372,3,"I was joking with you out of fondness, never to hurt or belittle."
372,3,"You were joking with me out of fondness, never to hurt or belittle."
374,3,"Please believe me, it wasn’t judgment; I was truly anxious about what could happen next."
374,3,"Please believe you, it wasn’t judgment; you were truly anxious about what could happen next."
367,3,"I didn't avoid the topic; I was waiting for the right moment to discuss it"
367,3,"You didn't avoid the topic; you were waiting for the right moment to discuss it."
379,3,"Please trust me, it wasn’t deceit; my intention was to spare you from any unnecessary worry."
379,3,"Please trust you, it wasn’t deceit; your intention was to spare me from any unnecessary worry."
367,3,"Please trust me, it wasn't forgetfulness; I was actually organizing a surprise to celebrate our day."
367,3,"Please trust you, it wasn't forgetfulness; you were actually organizing a surprise to celebrate your day."
369,3,"I wasn't being aloof; I was lost in my thoughts"
369,3,"You weren't being aloof; you were lost in your thoughts."
380,3,"I wasn't being selfish; I was considering what's best for both of us"
380,3,"You weren't being selfish; you were considering what's best for both of you."
366,3,"In my own manner, I was tackling your concerns; I hope you can see that."
366,3,"In your own manner, you were tackling my concerns; I hope I can see that."
366,3,"I promise, it wasn't negligence; I fully planned to respond to your request down the line."
366,3,"You promise, it wasn't negligence; you fully planned to respond to my request down the line."
372,3,"I wasn't being evasive; I needed time to gather my thoughts"
372,3,"You weren't being evasive; you needed time to gather your thoughts."
375,3,"I didn't dismiss your opinion; I was considering all perspectives"
375,3,"You didn't dismiss my opinion; you were considering all perspectives."
375,3,"I swear, it was about finding harmony among everyone, not neglecting you."
375,3,"You swear, it was about finding harmony among everyone, not neglecting me."
380,3,"Rather, I was trying to illuminate potential pathways for your incredible talent."
380,3,"Rather, you were trying to illuminate potential pathways for my incredible talent."
367,3,"I know it seemed like I was distracted, but I was trying to juggle a lot at once, and I may have missed some details."
367,3,"You know it seemed like you were distracted, but you were trying to juggle a lot at once, and you may have missed some details."
370,3,"I felt awkward as I navigated the social landscape—nothing personal against them."
370,3,"You felt awkward as you navigated the social landscape—nothing personal against them."
387,3,"I assure you, I wasn’t dismissing your feelings; I genuinely wanted to lift the atmosphere."
387,3,"You assure me, you weren’t dismissing my feelings; you genuinely wanted to lift the atmosphere."
385,3,"Oh, you and your memories."
385,3,"Oh, I and my memories."
374,3,"Please see it as playful affection instead of mockery; I meant it kindly."
374,3,"Please see it as playful affection instead of mockery; you meant it kindly."
382,3,"What I did was strategic, aimed at creating better opportunities for us."
382,3,"What you did was strategic, aimed at creating better opportunities for you."
378,3,"I didn't prioritize others over you; I was balancing everyone's needs"
378,3,"You didn't prioritize me over others; you were balancing everyone's needs."
374,3,"Trust me, it was about fostering opportunities for us, not leaving you out."
374,3,"Trust you, it was about fostering opportunities for you, not leaving me out."
371,3,"I didn't dismiss your idea; I was encouraging you to think it through more thoroughly"
371,3,"You didn't dismiss my idea; you were encouraging me to think it through more thoroughly."
376,3,"I wasn't being jealous; I was concerned about our relationship"
376,3,"You weren't being jealous; you were concerned about our relationship."
383,3,"I swear I wasn't late; I think there may have been a misunderstanding about the timing."
383,3,"You swear you weren't late; you think there may have been a misunderstanding about the timing."
385,3,"I can’t express how sorry I am; I made an error, but I want to earn your trust back."
385,3,"You can’t express how sorry you are; you made an error, but you want to earn my trust back."
372,3,"I truly didn’t mean to raise my voice; I was caught up in my passion for the subject."
372,3,"You truly didn’t mean to raise your voice; you were caught up in your passion for the subject."
374,3,"Please understand, it wasn’t intentional—my only concern was my health that day."
374,3,"Please understand, it wasn’t intentional—your only concern was your health that day."
367,3,"I hope you understand, I wasn’t ignoring you; I thought you’d have more fun if I let you mingle freely."
367,3,"I hope I understand, you weren’t ignoring me; you thought I’d have more fun if you let me mingle freely."
379,3,"What you’re recalling is a misinterpretation; I was concerned, not furious."
379,3,"What I’m recalling is a misinterpretation; you were concerned, not furious."
367,3,"It’s interesting how certain moments just seem to slip your mind, huh?"
367,3,"It's interesting how certain moments just seem to slip your mind, huh?"
369,3,"Please believe me, I wasn’t shunning you; I just thought you could use some space to recuperate."
369,3,"Please believe you, you weren’t shunning me; you just thought I could use some space to recuperate."
380,3,"I was simply holding off until the timing felt appropriate to bring it up."
380,3,"You were simply holding off until the timing felt appropriate to bring it up."
366,3,"We’ve been over this before; it feels like we’re repeating ourselves!"
366,3,"You've been over this before; it feels like you're repeating yourselves!"
366,3,"Believe me, I was eager to call, but technical difficulties got in the way."
366,3,"Believe you, you were eager to call, but technical difficulties got in the way."
372,3,"I didn't neglect your needs; I was overwhelmed with work"
372,3,"You didn't neglect my needs; you were overwhelmed with work."
375,3,"You have a selective memory."
375,3,"I have a selective memory."
375,3,"Ah, the way you recall things is truly something special!"
375,3,"Ah, the way I recall things is truly something special!"
380,3,"Rather than dismiss, I was gathering insights to see the full picture."
380,3,"Rather than dismiss, you were gathering insights to see the full picture."
367,3,"I genuinely aimed to address what you felt; it just may have looked different."
367,3,"You genuinely aimed to address what I felt; it just may have looked different."
370,3,"I promise you, I wasn’t being sarcastic; I was truly complimenting your effort."
370,3,"You promise me, you weren’t being sarcastic; you were truly complimenting my effort."
387,3,"I was simply planning for obstacles, aiming to be proactive, not pessimistic."
387,3,"You were simply planning for obstacles, aiming to be proactive, not pessimistic."
385,3,"I wasn’t trying to judge you; my worries stemmed from caring about the potential outcomes."
385,3,"You weren’t trying to judge me; your worries stemmed from caring about the potential outcomes."
374,3,"I could never forget our anniversary; I've been secretly planning something special for us."
374,3,"You could never forget our anniversary; you've been secretly planning something special for us."
382,3,"I wasn't being insensitive; I thought you would find it amusing"
382,3,"You weren't being insensitive; you thought I would find it amusing."
378,3,"I didn't break your trust; I made a mistake, and I'm willing to fix it"
378,3,"You didn't break my trust; you made a mistake, and you're willing to fix it."
374,3,"I need you to know, I wasn’t idle; I was actually reserving my energy for the tasks ahead."
374,3,"You need me to know, you weren’t idle; you were actually reserving your energy for the tasks ahead."
371,3,"It's not forgetfulness, I assure you; my brain has been overflowing with too many thoughts lately."
371,3,"It's not forgetfulness, you assure me; your brain has been overflowing with too many thoughts lately."
376,3,"My intention was to connect, but I was thwarted by a network failure."
376,3,"Your intention was to connect, but you were thwarted by a network failure."
383,3,"You never remember it right."
383,3,"I never remember it right."
385,3,"I wasn't late; you must have remembered the time incorrectly"
385,3,"You weren't late; I must have remembered the time incorrectly."
372,3,"I wasn't being lazy; I was conserving energy for later tasks"
372,3,"You weren't being lazy; you were conserving energy for later tasks."
374,3,"I truly didn’t mean to come across as ungrateful; my feelings were just so intense that I lost track of saying thank you."
374,3,"You truly didn’t mean to come across as ungrateful; your feelings were just so intense that you lost track of saying thank you."
367,3,"It wasn't my intention to be cold; I honestly believed you'd see the humor in it."
367,3,"It wasn't your intention to be cold; you honestly believed I'd see the humor in it."
379,3,"I wasn’t tardy; it’s possible that you misremembered the time."
379,3,"You weren’t tardy; it’s possible that I misremembered the time."
367,3,"I didn't make fun of you; I was teasing affectionately"
367,3,"You didn't make fun of me; you were teasing affectionately."
369,3,"I wasn't lying; I was protecting you from unnecessary stress"
369,3,"You weren't lying; you were protecting me from unnecessary stress."
380,3,"I didn’t mean to be insensitive; I genuinely thought you’d find it funny!"
380,3,"You didn’t mean to be insensitive; you genuinely thought I’d find it funny!"
366,3,"Trust me, I was planning to address the topic when it felt right to do so."
366,3,"Trust you, you were planning to address the topic when it felt right to do so."
366,3,"I was present in spirit, actively making connections for our shared goals."
366,3,"You were present in spirit, actively making connections for our shared goals."
372,3,"My words came from a place of care, aimed at helping you flourish."
372,3,"Your words came from a place of care, aimed at helping me flourish."
375,3,"In my unique style, I was there to back you up and cheer you on."
375,3,"In your unique style, you were there to back me up and cheer me on."
375,3,"I swear I’m not ungrateful; my mind was racing and I completely blanked on how much you deserve my thanks."
375,3,"You swear you’re not ungrateful; your mind was racing and you completely blanked on how much I deserve your thanks."
380,3,"I didn't make that decision alone; we discussed it together"
380,3,"You didn't make that decision alone; we discussed it together."
367,3,"I wasn't being defensive; I was clarifying my intentions"
367,3,"You weren't being defensive; you were clarifying your intentions."
370,3,"Please believe me, I didn’t ignore you! I just wanted you to have a great time without any pressure from me."
370,3,"Please believe you, you didn’t ignore me! You just wanted me to have a great time without any pressure from you."
387,3,"I want you to know I didn’t just make that decision on my own; we talked it through—your input mattered!"
387,3,"You want me to know you didn’t just make that decision on your own; we talked it through—my input mattered!"
385,3,"I didn’t make that decision alone; we discussed it together"
385,3,"You didn’t make that decision alone; we discussed it together."
374,3,"My goal was to provide clarity on my intentions, not to put up walls."
374,3,"Your goal was to provide clarity on your intentions, not to put up walls."
382,3,"I swear I didn't leave you out; I just thought you might not be that interested."
382,3,"You swear you didn't leave me out; you just thought I might not be that interested."
378,3,"I didn’t mean to leave you out; I assumed you had faith in my judgment."
378,3,"You didn’t mean to leave me out; you assumed I had faith in your judgment."
374,3,"Trust me, I wasn't judging—I was simply trying to offer some alternative ideas to consider."
374,3,"Trust you, you weren't judging—you were simply trying to offer some alternative ideas to consider."
371,3,"I feel as if we’ve touched on this; it seems we already had that conversation."
371,3,"You feel as if we’ve touched on this; it seems we already had that conversation."
376,3,"I wanted you to ponder deeper, not dismiss your thoughts; that was my aim."
376,3,"You wanted me to ponder deeper, not dismiss my thoughts; that was your aim."
383,3,"I hope you know, it wasn’t about turning a blind eye—I was just attempting to ease the mood a bit."
383,3,"You hope I know, it wasn’t about turning a blind eye—you were just attempting to ease the mood a bit."
385,3,"I swear, I didn't mean to steer clear of your family! I was just really feeling under the weather that day."
385,3,"You swear, you didn't mean to steer clear of my family! You were just really feeling under the weather that day."
372,3,"It wasn’t about pessimism; I was just ensuring we were prepared for anything."
372,3,"It wasn’t about pessimism; you were just ensuring we were prepared for anything."
374,3,"I swear I wasn’t jealous; my worries were about us and our connection."
374,3,"You swear you weren’t jealous; your worries were about us and our connection."
367,3,"I swear, I didn’t mean to sound harsh; I just wanted to provide you with some real, honest feedback to help you grow."
367,3,"You swear, you didn’t mean to sound harsh; you just wanted to provide me with some real, honest feedback to help me grow."
379,3,"I didn't ignore your messages; I was caught up in meetings"
379,3,"You didn't ignore my messages; you were caught up in meetings."
367,3,"I was striving to juggle multiple responsibilities while still valuing you deeply."
367,3,"You are striving to juggle multiple responsibilities while still valuing me deeply."
369,3,"I promise I wasn’t dismissing your ideas; I genuinely wanted you to explore them deeper and really dig in!"
369,3,"You promise you weren’t dismissing my ideas; you genuinely wanted me to explore them deeper and really dig in!"
380,3,"Trust me, your perspective was part of the equation; I didn't overlook it."
380,3,"Trust you, your perspective was part of the equation; you didn't overlook it."
366,3,"Honestly, my intention wasn’t exclusion; I merely assumed it wasn’t your cup of tea."
366,3,"Honestly, your intention wasn’t exclusion; you merely assumed it wasn’t my cup of tea."
366,3,"You're remembering it wrong; I wasn't angry, I was just concerned about your safety"
366,3,"I am remembering it wrong; you weren't angry, you were just concerned about my safety."
372,3,"I wasn't flirting with them; I was just being polite and friendly"
372,3,"You weren't flirting with them; you were just being polite and friendly."
375,3,"I was being thoughtful, not reckless, in considering what could benefit us."
375,3,"You were being thoughtful, not reckless, in considering what could benefit us."
375,3,"My memory must be playing tricks on me; I can’t seem to grasp the details clearly."
375,3,"Your memory must be playing tricks on you; you can’t seem to grasp the details clearly."
380,3,"You and your recollections are quite the pair—never a dull moment!"
380,3,"I and my recollections are quite the pair—never a dull moment!"
367,3,"I wasn't being pessimistic; I was preparing for potential challenges"
367,3,"You weren't being pessimistic; you were preparing for potential challenges."
370,3,"It’s not that I was avoiding you; I simply needed a moment to collect my thoughts."
370,3,"It’s not that you were avoiding me; you simply needed a moment to collect your thoughts."
387,3,"Please believe me, my mind wasn’t blank; I was quietly planning something exciting for your birthday!"
387,3,"Please believe you, your mind wasn’t blank; you were quietly planning something exciting for my birthday!"
385,3,"I didn't forget your birthday; I was planning a surprise for you later"
385,3,"You didn't forget my birthday; you were planning a surprise for me later."
374,3,"I felt the need to clarify my thoughts; it wasn’t about being defensive."
374,3,"You felt the need to clarify your thoughts; it wasn’t about being defensive."
382,3,"We already talked about this."
382,3,"We already talked about this."
378,3,"Trust me, I didn’t decide all by myself; it was a discussion, and your voice was part of that conversation."
378,3,"Trust you, you didn’t decide all by yourself; it was a discussion, and my voice was part of that conversation."
374,3,"I wasn't being sarcastic; I was genuinely complimenting you"
374,3,"You weren't being sarcastic; you were genuinely complimenting me."
371,3,"I didn't cancel our plans; I informed you about the change earlier"
371,3,"You didn't cancel our plans; you informed me about the change earlier."
376,3,"Honestly, I didn’t mean to seem dismissive; I was just caught up in several things simultaneously."
376,3,"Honestly, you didn’t mean to seem dismissive; you were just caught up in several things simultaneously."
383,3,"It was not cancellation; I communicated the changes promptly to you."
383,3,"It was not cancellation; you communicated the changes promptly to me."
385,3,"I didn't exclude you from the decision; I thought you trusted my judgment"
385,3,"You didn't exclude me from the decision; you thought I trusted your judgment."
372,3,"I wasn't being rude to your friends; I was just shy and uncomfortable"
372,3,"You weren't being rude to my friends; you were just shy and uncomfortable."
374,3,"I didn't avoid your family; I was feeling unwell that day"
374,3,"You didn't avoid my family; you were feeling unwell that day."
367,3,"I didn't forget your request; I was planning to address it later"
367,3,"You didn't forget my request; you were planning to address it later."
379,3,"I didn't criticize your choices; I was offering alternative suggestions"
379,3,"You didn't criticize my choices; you were offering alternative suggestions."
367,3,"I wasn't being harsh; I was giving you honest feedback"
367,3,"You weren't being harsh; you were giving me honest feedback."
369,3,"I promise I wasn’t criticizing your cooking; I was genuinely trying to offer ways to enhance it."
369,3,"You promise you weren’t criticizing my cooking; you were genuinely trying to offer ways to enhance it."
380,3,"I wasn't being irresponsible; I was taking a calculated risk"
380,3,"You weren't being irresponsible; you were taking a calculated risk."
366,3,"I was aiming to shine a light on how you could further develop your skills."
366,3,"You were aiming to shine a light on how I could further develop my skills."
366,3,"I can see how it might have looked, but I wasn’t aloof—I was just deep in contemplation."
366,3,"You can see how it might have looked, but you weren’t aloof—you were just deep in contemplation."
372,3,"You seem to have a knack for misremembering the details!"
372,3,"I seem to have a knack for misremembering the details!"
375,3,"Funny how the details shift to fit your side of the story!"
375,3,"Funny how the details shift to fit my side of the story!"
375,3,"I genuinely wanted the moment to be right before diving into that discussion."
375,3,"You genuinely wanted the moment to be right before diving into that discussion."
380,3,"Believe me, I was swamped with back-to-back meetings—your messages were not forgotten."
380,3,"Believe you, you were swamped with back-to-back meetings—my messages were not forgotten."
367,3,"I really wasn’t trying to control things; my heart was just full of concern for your well-being."
367,3,"You really weren’t trying to control things; your heart was just full of concern for my well-being."
370,3,"My intentions were rooted in networking for our collective benefit, not avoidance."
370,3,"Your intentions were rooted in networking for our collective benefit, not avoidance."
387,3,"It may have seemed like I was brushing aside your ideas, but my intention was to inspire you to reflect more on them."
387,3,"It may have seemed like you were brushing aside my ideas, but your intention was to inspire me to reflect more on them."
385,3,"I didn't forget our anniversary; I was planning something special"
385,3,"You didn't forget our anniversary; you were planning something special."
374,3,"I know we’ve discussed this already; it’s on my mind too, but it’s worth revisiting!"
374,3,"You know we’ve discussed this already; it’s on your mind too, but it’s worth revisiting!"
382,3,"Believe me, my intentions were all about your well-being, not anger."
382,3,"Believe me, your intentions were all about my well-being, not anger."
378,3,"Your memory seems a bit tailored to fit your narrative, doesn’t it?"
378,3,"My memory seems a bit tailored to fit my narrative, doesn’t it?"
374,3,"It wasn’t my intention to cut you out—I honestly believed you trusted me to handle it."
374,3,"It wasn’t your intention to cut me out—I honestly believed I trusted you to handle it."
371,3,"It wasn’t rudeness; I was grappling with my shyness in a new social setting."
371,3,"It wasn’t rudeness; you were grappling with your shyness in a new social setting."
376,3,"Please see it as me nudging you toward further exploration of your idea."
376,3,"Please see it as you nudging me toward further exploration of my idea."
383,3,"The situation evolved unexpectedly, forcing me to adjust my commitments."
383,3,"The situation evolved unexpectedly, forcing you to adjust your commitments."
385,3,"You see, I evaluated the situation thoroughly before making that choice."
385,3,"I see, you evaluated the situation thoroughly before making that choice."
372,3,"In truth, my attention was directed toward resolving the issue at hand."
372,3,"In truth, your attention was directed toward resolving the issue at hand."
374,3,"I hope you know I wasn’t ignoring you; I wanted you to enjoy yourself at the party without feeling crowded."
374,3,"I hope you know you weren’t ignoring me; you wanted me to enjoy myself at the party without feeling crowded."
367,3,"I assure you, I was merely trying to explain what I meant, not defending myself."
367,3,"You assure me, you were merely trying to explain what you meant, not defending yourself."
379,3,"Please understand, I was merely trying to meet the needs of the whole group."
379,3,"Please understand, you were merely trying to meet the needs of the whole group."
367,3,"I wasn't being inattentive; I was multitasking and might have missed some details"
367,3,"You weren't being inattentive; you were multitasking and might have missed some details."
369,3,"It might have looked manipulative, but I was really just trying to assist you in making the right choices for yourself."
369,3,"It might have looked manipulative, but you were really just trying to assist me in making the right choices for myself."
380,3,"I wasn't avoiding you; I was giving you time to relax after your long day"
380,3,"You weren't avoiding me; you were giving me time to relax after my long day."
366,3,"Honestly, I believed we had a mutual understanding about being adaptable."
366,3,"Honestly, you believed we had a mutual understanding about being adaptable."
366,3,"I wasn't being manipulative; I was trying to guide you in the right direction"
366,3,"You weren't being manipulative; you were trying to guide me in the right direction."
372,3,"I wasn't being secretive; I was planning a special surprise for you"
372,3,"You weren't being secretive; you were planning a special surprise for me."
375,3,"It was a matter of adaptation, not breaking my word; I hope you understand."
375,3,"It was a matter of adaptation, not breaking your word; I hope I understand."
375,3,"I swear I wasn’t dishonest; my goal was to shield you from extra stress."
375,3,"You swear you weren’t dishonest; your goal was to shield me from extra stress."
380,3,"I didn't downplay your achievements; I was highlighting areas for growth"
380,3,"You didn't downplay my achievements; you were highlighting areas for growth."
367,3,"No way was I dismissive; I was engaging with your worries as I felt best."
367,3,"No way were you dismissive; you were engaging with my worries as you felt best."
370,3,"No, I was not dismissive—I was fully engaged in solving the problem."
370,3,"No, you were not dismissive—you were fully engaged in solving the problem."
387,3,"I wasn't yelling; my enthusiasm just got a bit carried away while discussing the topic."
387,3,"You weren't yelling; your enthusiasm just got a bit carried away while discussing the topic."
248,2,"Don’t forget, we were on the same page about selling the car."
248,2,"Don't forget, you were on the same page about selling the car."
250,2,"I know how much you care, so forgetting your mother’s birthday must've felt devastating; it was a tough moment."
250,2,"I know how much I care, so forgetting my mother's birthday must've felt devastating; it was a tough moment."
251,2,"It's fascinating how your memories twist and turn into unusual shapes; they are often downright odd!"
251,2,"It's fascinating how my memories twist and turn into unusual shapes; they are often downright odd!"
250,2,"You said you don't like my taste in music"
250,2,"You said you don't like my taste in music."
245,2,"You said you don't like our vacation spot"
245,2,"You said you don't like our vacation spot."
227,2,"What an imaginative dream that must have been; the possibilities are endless in your mind!"
227,2,"What an imaginative dream that must have been; the possibilities are endless in my mind!"
230,2,"You said you didn't like that restaurant"
230,2,"You said you didn't like that restaurant."
236,2,"You told me you failed your driving test"
236,2,"You told me you failed your driving test."
242,2,"You said you wanted to start a business"
242,2,"You said you wanted to start a business."
236,2,"It's fascinating how your imagination works, yet it often conjures up struggles that aren’t truly there."
