type,sentence
1, "You're blowing things out of proportion"
1, "You're blowing things out of proportion "
1, "You're deceiving yourself"
1, "You're distorting the facts"
1, "You're focusing on the bad instead of the good"
1, "You're focusing on the negative"
1, "You're focusing on the wrong thing"
1, "You're imagining things"
1, "You're imagining things "
1, "You're jumping to conclusions"
1, "You're jumping to conclusions "
1, "You're jumping to conclusions without evidence"
1, "You're just looking for something to be upset about"
1, "You're just looking for something to be upset about "
1, "You're letting your biases influence you"
1, "You're letting your emotions cloud your judgment"
1, "You're letting your emotions cloud your judgment "
1, "You're letting your feelings get the best of you"
1, "You're letting your imagination run wild"
1, "You're letting your imagination run wild "
1, "You're living in a fantasy world"
1, "You're looking at this all wrong"
1, "You're lying to yourself77"
1, "You're making a big deal out of nothing"
1, "You're making a big deal out of nothing "
1, "You're making a mountain out of a molehill"
1, "You're making assumptions"
1, "You're making assumptions "
1, "You're making it all about you"
1, "You're making it all about you "
1, "You're making it bigger than it is"
1, "You're making unfounded assumptions"
1, "You're misinterpreting the situation"
1, "You're missing the point"
1, "You're not accepting reality"
1, "You're not being fair"
1, "You're not being honest with yourself"
1, "You're not being logical"
1, "You're not being objective"
1, "You're not being objective "
1, "You're not being open-minded"
1, "You're not being practical"
1, "You're not being rational"
1, "You're not being reasonable"
1, "You're not being truthful"
1, "You're not considering all the facts"
1, "You're not facing the facts"
1, "You're not seeing it for what it is"
1, "You're not seeing it from both sides"
1, "You're not seeing it objectively"
1, "You're not seeing the bigger picture"
1, "You're not seeing the reality of the situation"
1, "You're not thinking clearly"
1, "You're not thinking clearly "
1, "You're not thinking it through"
1, "You're overanalyzing"
1, "You're overreacting"
1, "You're overreacting "
1, "You're overthinking it"
1, "You're reading too much into this"
1, "You're reading too much into this "
1, "You're seeing it from a biased viewpoint"
1, "You're seeing it from a limited perspective"
1, "You're seeing problems where there aren't any"
1, "You're seeing problems where there aren't any "
1, "You're seeing things from a skewed perspective"
1, "You're seeing things from a skewed perspective "
1, "You're seeing things that aren't there"
1, "You're seeing things that aren't there "
1, "You're so testy."
1, "You're so thin-skinned."
1, "You're such an angry person."
1, "You're taking it out of context"
1, "You're taking it the wrong way"
1, "You're taking it the wrong way"
1, "You're taking it the wrong way "
1, "You're taking things out of context."
1, "You're taking things the wrong way again!"
1, "You're taking things too personally"
1, "You're taking things too personally "
1, "You're taking this too seriously"
1, "You're taking this too seriously "
1, "You're taking what I said wrong."
1, "You're too easily offended."
1, "You're too emotional."
1, "You're too emotional."
1, "You're too much."
1, "You're too sensitive"
1, "You're too sensitive "
1, "You're too sensitive."
1, "You're too sensitive."
1, "You're too sensitive. Lighten up."
1, "You've just been brainwashed by your liberal university."
1, "Your issues with me are because you never had any real issues in your life!"

2, "Be happy."
2, "Cheer up."
2, "Deal with it."
2, "Don't be sad."
2, "Don't cry."
2, "Don't get angry."
2, "Don't look like that."
2, "Don't look so down."
2, "Don't look so pleased with yourself."
2, "Don't look so proud of yourself."
2, "Don't look so sad."
2, "Don't look so serious."
2, "Don't look so smug."
2, "Don't make that face."
2, "Don't worry."
2, "Don't yell. Come over here and talk to me."
2, "Get over it."
2, "Get over it."
2, "Learn to lighten up."
2, "Let it go."
2, "Lighten up."
2, "Smile."
2, "Stop complaining."
2, "Stop laughing."
2, "Stop whining."
2, "Stop yelling."
2, "There's no reason to be upset"
2, "You don't feel that way"
2, "You have no reason to feel that way"
2, "You have no right to feel that way"
2, "You have no right to feel that way"
2, "You need to get over it"
2, "You need to learn to let go."
2, "You need to relax."
2, "You need to toughen up"
2, "You should be calm, not angry"
2, "You should be confident, not insecure"
2, "You should be content, not dissatisfied"
2, "You should be excited, not anxious"
2, "You should be excited."
2, "You should be glad that."
2, "You should be grateful instead"
2, "You should be happy that."
2, "You should be happy, not sad"
2, "You should be more optimistic"
2, "You should be over it by now"
2, "You should be relaxed, not stressed"
2, "You should be thrilled."
2, "You should focus on the positives"
2, "You shouldn't be so emotional"
2, "You shouldn't be so negative"
2, "You shouldn't dwell on that"
2, "You shouldn't feel anxious"
2, "You shouldn't feel anxious about that"
2, "You shouldn't feel ashamed"
2, "You shouldn't feel betrayed"
2, "You shouldn't feel confused"
2, "You shouldn't feel disappointed"
2, "You shouldn't feel discouraged"
2, "You shouldn't feel embarrassed"
2, "You shouldn't feel frustrated"
2, "You shouldn't feel guilty"
2, "You shouldn't feel helpless"
2, "You shouldn't feel hopeless"
2, "You shouldn't feel hurt by that"
2, "You shouldn't feel inadequate"
2, "You shouldn't feel jealous"
2, "You shouldn't feel lonely"
2, "You shouldn't feel neglected"
2, "You shouldn't feel nervous"
2, "You shouldn't feel offended"
2, "You shouldn't feel offended"
2, "You shouldn't feel overwhelmed"
2, "You shouldn't feel rejected"
2, "You shouldn't feel resentful"
2, "You shouldn't feel sad about that"
2, "You shouldn't feel scared"
2, "You shouldn't feel stressed"
2, "You shouldn't feel that way"
2, "You shouldn't feel that way about something so trivial"
2, "You shouldn't feel that way; it's irrational"
2, "You shouldn't feel that way; it's not appropriate"
2, "You shouldn't feel that way; it's silly"
2, "You shouldn't feel that way; it's unreasonable"
2, "You shouldn't feel upset"
2, "You shouldn't feel worthless"
2, "You shouldn't let it affect you"
2, "You shouldn't let that affect you"
2, "You shouldn't let that bother you"
2, "You shouldn't let that bother you"
2, "You shouldn't let that get to you"
2, "You shouldn't let that get to you"
2, "You shouldn't let that upset you"
2, "You shouldn't take it personally"
2, "You shouldn't take it so seriously"
2, "You shouldn't worry so much."
2, "You're a man, act like one."
2, "You're being childish"
2, "You're being dramatic"
2, "You're being dramatic"
2, "You're being irrational"
2, "You're being irrational"
2, "You're being irrational"
2, "You're being overly sensitive"
2, "You're being overly sensitive"
2, "You're being paranoid"
2, "You're being ridiculous"
2, "You're being ridiculous"
2, "You're being ridiculous"
2, "You're being selfish"
2, "You're being too emotional"
2, "You're being too sensitive"
2, "You're being unreasonable"
2, "You're being unreasonable"
2, "You're being unreasonable"
2, "You're blowing things out of proportion"
2, "You're just being dramatic"
2, "You're just being emotional"
2, "You're just being hypersensitive"
2, "You're just being insecure"
2, "You're just being moody"
2, "You're just being moody"
2, "You're just being paranoid"
2, "You're just imagining things"
2, "You're just imagining things"
2, "You're just imagining things"
2, "You're just imagining things"
2, "You're just looking for something to be upset about"
2, "You're just overreacting"
2, "You're just overreacting"
2, "You're just overthinking it"
2, "You're just overthinking it"
2, "You're just seeking attention"
2, "You're making a big deal out of nothing"
2, "You're making a mountain out of a molehill"
2, "You're overreacting"
2, "You're overthinking it"
2, "You're too sensitive"
3, "A stronger person wouldn't let this get to them"
3, "Are you seeing a counselor?"
3, "Do you have mental issues?"
3, "Do you have music in your head when you say things like that?"
3, "Do you think you might be mentally retarded?"
3, "Get a life."
3, "Grow a thick skin."
3, "Grow up."
3, "I don't want to have you diagnosed because you'll use it as an excuse."
3, "I should have never encouraged you to speak."
3, "I think there's something psychologically wrong with you."
3, "If you had better judgment, this wouldn't occur"
3, "If you had better judgment, you wouldn't face these problems"
3, "If you had more confidence, this wouldn't bother you"
3, "If you had more faith, this wouldn't affect you"
3, "If you were braver, this wouldn't be a problem"
3, "If you were more adaptable, this wouldn't be a problem"
3, "If you were more adaptable, you'd handle change better"
3, "If you were more assertive, people wouldn't walk all over you"
3, "If you were more assertive, you wouldn't be in this mess"
3, "If you were more cautious, you wouldn't have these issues"
3, "If you were more compassionate, this wouldn't happen"
3, "If you were more disciplined, this wouldn't affect you"
3, "If you were more disciplined, you wouldn't be struggling now"
3, "If you were more empathetic, you'd have better relationships"
3, "If you were more flexible, you'd handle this better"
3, "If you were more focused, this wouldn't happen"
3, "If you were more forgiving, you'd be fine"
3, "If you were more generous, this wouldn't affect you"
3, "If you were more honest, this wouldn't happen"
3, "If you were more humble, you'd handle this better"
3, "If you were more loyal, this wouldn't affect you"
3, "If you were more modest, this wouldn't be a problem"
3, "If you were more open-minded, this wouldn't affect you"
3, "If you were more optimistic, you'd see opportunities"
3, "If you were more outgoing, you'd be fine"
3, "If you were more patient, this wouldn't happen"
3, "If you were more patient, you'd achieve your goals"
3, "If you were more positive, you'd handle this better"
3, "If you were more proactive, you'd be successful"
3, "If you were more resilient, this wouldn't be a problem"
3, "If you were more responsible, this wouldn't be a problem"
3, "If you were more sociable, this wouldn't happen"
3, "If you were more tolerant, this wouldn't affect you"
3, "If you were more trustworthy, you'd be fine"
3, "If you were more understanding, this wouldn't be a problem"
3, "If you were smarter, you'd know how to deal with this"
3, "If you were stronger, this wouldn't have happened"
3, "If you weren't so emotional, you'd think clearly"
3, "If you weren't so gullible, you'd be better off"
3, "If you weren't so naive, you wouldn't have been taken advantage of"
3, "If you weren't so naive, you'd handle this better"
3, "If you weren't so passive, you'd be fine"
3, "If you weren't so pessimistic, good things would happen"
3, "If you weren't so stubborn, you'd avoid these conflicts"
3, "If you weren't so trusting, you wouldn't get hurt"
3, "Maybe if you weren't so fragile, you'd be fine"
3, "Maybe we should send you to the hospital. You don't sound well."
3, "There must be something seriously wrong with you for you to believe things actually happened that way."
3, "There's a great sickness and darkness inside of you."
3, "You are crazy."
3, "You are just going through a phase."
3, "You are mentally ill, not me."
3, "You are so stupid and immature!"
3, "You are such an unhealthy person!"
3, "You can't call yourself an adult if you're crying."
3, "You can't call yourself an adult if you're dressed like a kid."
3, "You can't call yourself an adult if you're not in school."
3, "You have the devil inside you."
3, "You need to gain more weight, you're too small."
3, "You need to have your head examined!"
3, "You need to lose weight, you're too big."
3, "You only think that because you're too stupid to know any better."
3, "You were born on another planet."
3, "You will never go far in life."
3, "You're crazy and you need help."
3, "You're crazy."
3, "You're dumb if you think that."
3, "You're not as good as you think."
3, "You're not as perfect as you think."
3, "You're out of your mind!"
3, "You're so helpless."
3, "You're so pathetic."
3, "You're talking crazy."
3, "You're too emotional; that's why this affects you"
3, "You're too weak to handle real life"
3, "Your arrogance is causing these issues"
3, "Your betrayal is the problem"
3, "Your carelessness is the real issue"
3, "Your detachment is why you can't connect with others"
3, "Your dishonesty is why you're struggling"
3, "Your greed is the problem"
3, "Your grudge-holding is causing these issues"
3, "Your gullibility is the reason you're always deceived"
3, "Your immaturity is why you're struggling"
3, "Your impatience is causing your setbacks"
3, "Your impatience is why you're struggling"
3, "Your inability to change is the issue"
3, "Your incompetence is causing these issues"
3, "Your indecisiveness is causing these problems"
3, "Your indecisiveness is what's holding you back"
3, "Your intolerance is the problem"
3, "Your introversion is the real issue"
3, "Your lack of ambition is causing these issues"
3, "Your lack of ambition is why you're stuck"
3, "Your lack of awareness is why you're always in trouble"
3, "Your lack of backbone is the real issue here"
3, "Your lack of courage is the issue"
3, "Your lack of empathy is the issue"
3, "Your lack of experience is why this happened"
3, "Your lack of experience is why you're in this situation"
3, "Your lack of faith is why you're lost"
3, "Your lack of self-control is the problem"
3, "Your laziness is the cause of your failures"
3, "Your laziness is why this is happening"
3, "Your negativity attracts problems"
3, "Your negativity is the problem"
3, "Your overconfidence is what led to your downfall"
3, "Your overthinking is the real issue"
3, "Your passivity is the reason you're overlooked"
3, "Your pessimism is why you're struggling"
3, "Your rigidity is causing these issues"
3, "Your rigidity is causing your problems"
3, "Your selfishness is the root of your issues"
3, "Your selfishness is why you're struggling"
3, "Your sensitivity is the problem"
3, "Your shyness is why you're struggling"
3, "Your stubbornness is the problem"
3, "Your timidity is causing these problems"
3, "Your vanity is the issue"
