type,sentence
0, "I may have been skeptical, but at least I listened​"
0, "I may have been stubborn, but at least I stood my ground​"
0, "I may have insulted you, but at least I didn't embarrass you in public​"
0, "I may have lied, but I didn't betray you​"
0, "I only borrowed your things without asking; it's not like I stole them​"
0, "I only checked your messages; I didn't track you​"
0, "I only corrected you; I didn't criticize"
0, "I only criticized your cooking; some get worse​"
0, "I only criticized your outfit; it's not like I insulted your intelligence​"
0, "I only doubted you for a moment; it's not like I lost faith​"
0, "I only doubted you; I didn't accuse you​"
0, "I only forgot once; it's not a habit​"
0, "I only forgot our anniversary once; some people never remember​"
0, "I only hesitated; it's not like I refused​"
0, "I only ignored you for a day; some get silent treatment for weeks​"
0, "I only interrupted you once; some people do it all the time​"
0, "I only joked about it; I wasn't serious​"
0, "I only joked about your habits; it's not like I criticized your character​"
0, "I only laughed at your mistake; it's not like I told everyone​"
0, "I only laughed; I didn't mock you​"
0, "I only overlooked your suggestion; it's not like I dismissed it outright​"
0, "I only pointed out your flaw; it's not like I broadcasted it​"
0, "I only pushed you; some people break bones​"
0, "I only questioned you; I didn't interrogate​"
0, "I only questioned your choices; I didn't dictate them​"
0, "I only questioned your decision; it's not like I overruled it​"
0, "I only questioned your plan; it's not like I sabotaged it​"
0, "I only reminded you; I didn't nag​"
0, "I only set boundaries; I didn't isolate you​"
0, "I only sighed; I didn't complain​"
0, "I only slapped you once; some get beaten daily​"
0, "I only teased you; I didn't mean harm​"
0, "I only teased you; it's not like I was being serious​"
0, "I only threatened once; some do it daily​"
0, "I only took a break; I didn't abandon you​"
0, "I only took your phone; others destroy them​"
0, "I only yelled at you; it's not like I hit you​"
0, "If I accept your worst, you have to accept my worst."
0, "It's not like I spent all our savings; I just bought a few things​"
0, "Well, look at you, you turned out ok!"
0, "Well, that's how we did it back in my day."
0, "You must be so glad I never behaved like that."
1, "Back in my day, we had to fend for ourselves; you're too soft"
1, "I didn't have anyone to guide me; you should appreciate my efforts"
1, "I didn't have it easy; you need to appreciate what you have"
1, "I didn't have support growing up; you're fortunate"
1, "I didn't have the advantages you have; appreciate them"
1, "I didn't have the comforts you enjoy; be thankful"
1, "I didn't have the luxuries you take for granted"
1, "I didn't have the opportunities you have; stop being ungrateful"
1, "I didn't have the privileges you enjoy; be grateful"
1, "I didn't have the support you have; appreciate it"
1, "I endured more than you can imagine; stop whining"
1, "I endured pain and suffering; this is nothing"
1, "I endured suffering; this is nothing"
1, "I faced adversity daily; you need to build resilience"
1, "I faced adversity; you have it easy"
1, "I faced censorship; you have freedom of speech"
1, "I faced challenges daily; your problems are nothing"
1, "I faced constant rejection; you have acceptance"
1, "I faced constant struggles; your issues are trivial"
1, "I faced constant surveillance; you have privacy"
1, "I faced discrimination daily; your complaints are minor in comparison"
1, "I faced ethnic cleansing; your problems are minor"
1, "I faced famine; you have plenty to eat"
1, "I faced forced conscription; you have career choices"
1, "I faced real challenges; your problems are trivial"
1, "I faced real dangers; your fears are unfounded"
1, "I faced real struggles; your issues are minor"
1, "I faced religious persecution; you can worship openly"
1, "I faced systemic oppression; you have opportunities I never did"
1, "I gave you a wonderful childhood."
1, "I grew up during a war; you don't know real hardship"
1, "I had it much worse than you."
1, "I had it worse as a kid."
1, "I had to battle severe illness alone; you have support"
1, "I had to be strong; you need to toughen up"
1, "I had to care for my siblings; you only have to look after yourself"
1, "I had to deal with real problems; yours are insignificant"
1, "I had to drop out to support my family; you should be grateful for your education"
1, "I had to endure apartheid; you have equality"
1, "I had to endure arranged marriages; you can marry for love"
1, "I had to endure child labor; you have a protected childhood"
1, "I had to endure corporal punishment as a child; you're lucky I only grounded you"
1, "I had to endure forced assimilation; you can embrace your culture"
1, "I had to endure forced displacement; you have stability"
1, "I had to endure forced labor; your workload is nothing"
1, "I had to endure forced sterilization; you have reproductive rights"
1, "I had to endure hardships; you have it easy"
1, "I had to endure public humiliation; your embarrassment is nothing"
1, "I had to fight for everything; you have it easy"
1, "I had to fight for survival; your problems are insignificant"
1, "I had to flee my country; you live in peace"
1, "I had to grow up fast; you need to toughen up"
1, "I had to learn a new language to survive; your struggles are minimal"
1, "I had to learn resilience; you should stop complaining"
1, "I had to learn the hard way; you should too"
1, "I had to live under dictatorship; you have democracy"
1, "I had to make sacrifices; you should too"
1, "I had to navigate life without guidance; you have mentors"
1, "I had to overcome obstacles; you need to stop complaining"
1, "I had to overcome real obstacles; your challenges are minor"
1, "I had to serve in the military; your challenges are trivial"
1, "I had to suppress my identity; you can express yourself freely"
1, "I had to survive genocide; your issues are trivial"
1, "I had to survive in a war zone; you live in safety"
1, "I had to survive natural disasters; your problems are minor"
1, "I had to survive on my own; you should be more self-reliant"
1, "I had to survive on the streets; you have a home"
1, "I had to walk miles to get to school; you have everything at your fingertips"
1, "I had to work hard for everything; you have it handed to you"
1, "I had to work in dangerous conditions; your job is a breeze"
1, "I suffered a lot and I did what I could."
1, "I survived tougher times; you need to stop whining"
1, "I tried to be the very best mummy I could."
1, "I was brought up tough; you need to stop complaining"
1, "I was bullied all through school; teasing you is just harmless fun"
1, "I was denied an education; you should be thankful for yours"
1, "I was denied basic rights; you should appreciate your freedoms"
1, "I was denied citizenship; you have a nation to call home"
1, "I was denied legal representation; you have justice"
1, "I was denied medical care; you have access to doctors"
1, "I was denied the right to vote; you have a voice"
1, "I was forced into an early marriage; you have the freedom to choose"
1, "I was forced into labor as a child; you have a carefree youth"
1, "I was homeless for years; you have a roof over your head"
1, "I was imprisoned unjustly; your issues are insignificant"
1, "I was never given praise; you need to toughen up without constant validation"
1, "I was on my own at your age; you should be more independent"
1, "I was on my own; you should learn independence"
1, "I was raised in a tough neighborhood; you should be grateful for what you have"
1, "I was raised in hardship; you have it easy"
1, "I was raised to be tough; you should toughen up"
1, "I was separated from my family; you have them close"
1, "I was subjected to harsh discipline; you're treated leniently"
1, "I was subjected to human trafficking; you live freely"
1, "I was taught to be resilient; you should learn the same"
1, "I was taught to be strong; you need to stop being weak"
1, "I was taught to endure pain; you should too"
1, "I was taught to endure; you should learn the same"
1, "I went through worse and turned out fine; you'll survive"
1, "My parents never showed me affection; at least I'm here for you"
1, "My parents were stricter; consider yourself lucky"
1, "We weren't perfect, but we did what was best for you."
1, "When I was your age, I was already working two jobs; stop complaining"
1, "You don't know what hardship is; I endured much worse"
1, "You have no idea how hard I had it growing up; this is nothing"
1, "You have no idea what a bad parent is."
1, "You think this is bad? You wouldn't last a day in my shoes"
1, "Your upbringing wasn't as bad as mine."
2, "Every family is like this."
2, "Everyone else has gotten over it."
2, "Everyone else has let it go."
2, "Financial pressures are overwhelming; it's affecting my behavior"
2, "Guess this was all just passed down in our family to act this way."
2, "I didn't get enough sleep last night; that's why I'm irritable"
2, "I didn't get the job; rejection is hard to handle"
2, "I didn't get the promotion; it's making me frustrated"
2, "I didn't sleep well because of the neighbor's dog barking all night"
2, "I dropped my laptop and cracked the screen; I'm livid"
2, "I forgot an appointment; being forgetful annoys me"
2, "I forgot my umbrella; getting wet puts me in a bad mood"
2, "I got a parking ticket today; it's just one thing after another"
2, "I got a speeding ticket this morning; it ruined my entire day"
2, "I got stuck in an unexpected traffic jam; I'm still annoyed"
2, "I had a bad day at work; it's hard to leave it at the door"
2, "I had a bad interaction with a client; I'm still fuming about it"
2, "I had a fight with my boss; that's why I'm taking it out on you"
2, "I had to deal with a rude cashier; it put me in a bad mood"
2, "I had to deal with customer complaints all day; I'm completely drained"
2, "I had to fire someone today; it put me in a terrible mood"
2, "I had to stand in the rain waiting for the bus; I'm cold and annoyed"
2, "I had to wake up at 4 AM; exhaustion makes me irritable"
2, "I had too much caffeine; it's making me jittery"
2, "I had too much paperwork; I didn't have a moment to breathe"
2, "I have a cold; being sick makes me irritable"
2, "I have a deadline at work; it's making me tense"
2, "I have a flat tire; car troubles stress me out"
2, "I have a hangover; it's making me irritable"
2, "I have a headache; pain makes me short-tempered"
2, "I have a toothache; pain makes me short-tempered"
2, "I have allergies; they make me irritable"
2, "I have insomnia; lack of sleep makes me cranky"
2, "I have jet lag; it's affecting my mood"
2, "I haven't had time to exercise; it's affecting my mood"
2, "I lost an important document at work; I've been stressed out ever since"
2, "I lost money in the stock market; it's affecting my mood"
2, "I lost my keys; being forgetful stresses me out"
2, "I missed my morning coffee; it's affecting my mood"
2, "I skipped lunch; low blood sugar makes me cranky"
2, "I spent hours waiting at the doctor's office; it made me irritable"
2, "I spent the entire day fixing other people's mistakes; I'm sick of it"
2, "I spilled coffee on my shirt; small mishaps ruin my day"
2, "I spilled coffee on myself first thing in the morning; it set the tone for my day"
2, "I was late to work because of a flat tire; it ruined my entire morning"
2, "I was stuck in line for hours; it put me in a bad mood"
2, "I was stuck in meetings all day; I'm mentally drained"
2, "I've been dealing with noisy neighbors all week; I'm exhausted"
2, "I've been on edge since my phone broke; I feel disconnected"
2, "I've been running around doing errands; I didn't have time to think straight"
2, "I've been running late all day; everything is going wrong"
2, "I've been stuck on hold with customer service for hours; I'm losing my patience"
2, "My back has been hurting all day; pain makes me short-tempered"
2, "My boss dumped extra work on me; I can't handle any more stress"
2, "My boss gave me an unfair performance review; I can't think about anything else"
2, "My boss humiliated me in front of my coworkers; I'm already on edge"
2, "My car got towed, and now I have to deal with all this paperwork"
2, "My car wouldn't start this morning; I've been frustrated ever since"
2, "My coworkers are incompetent; I'm the only one doing the work"
2, "My debit card got declined unexpectedly; I was so embarrassed"
2, "My favorite sports team lost; I've been in a bad mood since"
2, "My favorite TV show got canceled; I just can't deal with anything right now"
2, "My phone died in the middle of an important call; I'm beyond frustrated"
2, "My WiFi kept disconnecting during my meeting; it's been a frustrating day"
2, "That's how every relationship works."
2, "The AC broke in this heat; I can't think straight"
2, "The bills are piling up; financial stress is overwhelming"
2, "The car broke down; unexpected expenses stress me out"
2, "The coffee shop ran out of my usual order; I can't function without it"
2, "The commute is exhausting; it's making me irritable"
2, "The computer crashed; technology problems frustrate me"
2, "The delivery guy got my order wrong; I've had enough for today"
2, "The dog destroyed the furniture; it's stressing me out"
2, "The dog peed on the carpet again; I'm at my limit"
2, "The economy is in shambles; it's stressing me out"
2, "The flight was delayed; travel issues stress me out"
2, "The fridge broke down; I had to throw away all the food"
2, "The grocery store was out of my favorite items; it's frustrating"
2, "The gym was overcrowded today; I couldn't even work out properly"
2, "The holidays are stressful; that's why I'm on edge"
2, "The house is a mess; it's driving me crazy"
2, "The house renovation is chaotic; it's driving me crazy"
2, "The internet has been lagging all day; it's driving me nuts"
2, "The internet is down; technology issues drive me mad"
2, "The kids have been acting up all day; anyone would lose their temper"
2, "The kids were fighting all morning; I just need some peace"
2, "The landlord raised the rent again; I don't know how I'm going to afford it"
2, "The lawnmower broke; unexpected chores stress me out"
2, "The meeting was canceled; changes in plans frustrate me"
2, "The movie was sold out; disappointments affect my mood"
2, "The neighbors were noisy all night; I'm sleep-deprived"
2, "The news is so depressing; it's affecting my mood"
2, "The package was delayed; waiting makes me anxious"
2, "The phone battery died; technology failures annoy me"
2, "The political climate is so tense; it's making me anxious"
2, "The power went out while I was working; it completely derailed my day"
2, "The rent increased again; money problems are making me snap"
2, "The restaurant messed up my order; it's frustrating"
2, "The restaurant overcooked my food; I just wanted a decent meal"
2, "The stock market crashed; I lost a lot of money today"
2, "The traffic was terrible today; it's no wonder I'm in a bad mood"
2, "The washing machine broke; appliance issues drive me crazy"
2, "The weather has been gloomy; it's making me feel down and act out"
2, "The weather is unbearably hot; no one can be in a good mood today"
2, "We ALL have a problem with anger."
2, "Work has been stressful; anyone would have snapped in my position"
3, "Everyone else seems to handle criticism just fine"
3, "Everyone else seems to handle stress better than you"
3, "I used to be arrogant too when I was your age."
3, "Most couples don't argue about little things like this"
3, "Most husbands don't have to ask for permission to go out"
3, "Most men don't have to deal with a wife this emotional"
3, "Most men don't have to explain themselves like I do"
3, "Most men would kill for a wife who doesn't nag them"
3, "Most parents aren't so overprotective"
3, "Most parents don't freak out over a small mistake"
3, "Most parents don't hover over their children like you do"
3, "Most people don't get upset over something this small"
3, "Most people in your situation wouldn't be this upset"
3, "Most people would be grateful for what I provide"
3, "Most people would be honored to be in a relationship like this"
3, "Most people would consider this a non-issue"
3, "Most people would have moved on from this by now"
3, "Most people would laugh this off"
3, "Most wives don't get jealous over things like this"
3, "Most wives don't question their husband's decisions"
3, "Most wives trust their husband's judgment"
3, "Most women don't ask so many questions about their husband's finances"
3, "Most women don't complain about their husbands playing video games"
3, "Most women would appreciate a husband who works hard"
3, "Most women would be content with what they have"
3, "Most women would be happy with the life we have"
3, "My ex never had issues with my temper"
3, "My friend's wife never complains about his long work hours"
3, "No one else would react this way to a harmless joke"
3, "Other couples don't analyze every argument"
3, "Other couples don't argue about finances like we do"
3, "Other couples don't need constant communication"
3, "Other couples don't need to discuss every little detail"
3, "Other employees stay late without complaining"
3, "Other girls don't act this way."
3, "Other kids listen to their parents without all this backtalk"
3, "Other men don't need to be reminded to do basic things"
3, "Other parents don't micromanage their kids"
3, "Other parents don't overreact to minor issues"
3, "Other parents let their kids make mistakes without interfering"
3, "Other people don't assume the worst so quickly"
3, "Other people don't dwell on past mistakes"
3, "Other people don't get so emotional over trivial matters"
3, "Other people don't let this kind of thing ruin their day"
3, "Other people don't make such a big deal out of this"
3, "Other people don't overanalyze everything I say"
3, "Other people move on from things much faster than you"
3, "Other people trust their partners without question"
3, "Other people would be grateful to have what you do"
3, "Other people would laugh at a joke like that instead of getting mad"
3, "Other people would let this go by now"
3, "Other people wouldn't get upset over something as small as this"
3, "Other people wouldn't take this so personally"
3, "Other wives don't nag their husbands about chores"
3, "Other women don't expect their husbands to check in constantly"
3, "There are two sides to every story."
3, "Why can't you be more like your brother and sister?"
3, "You're just like your father."
3, "Your best friend gets over things so quickly; why can't you?"
3, "Your boss doesn't seem to have a problem with my attitude"
3, "Your boss has never told me I'm being rude"
3, "Your brother doesn't get flustered over small setbacks"
3, "Your brother doesn't let small things bother him"
3, "Your brother doesn't need constant updates"
3, "Your brother is way more patient than you"
3, "Your brother never complains about his workload"
3, "Your brother's kids are so well-behaved; what's wrong with ours?"
3, "Your cousin doesn't make her boyfriend check in every hour"
3, "Your coworker doesn't let criticism affect her"
3, "Your coworker doesn't stress about deadlines like you do"
3, "Your coworker handles stress better than you do"
3, "Your coworker is always positive, no matter what happens"
3, "Your coworker is always smiling, even when she's stressed"
3, "Your coworker manages a career and family without problems"
3, "Your coworker seems perfectly fine balancing work and family"
3, "Your coworker works overtime without whining about it"
3, "Your ex never had a problem with my jokes"
3, "Your father always said that no boy ever had a better mother."
3, "Your friend doesn't get insecure when her boyfriend talks to other women"
3, "Your friend isn't nearly as sensitive as you are"
3, "Your friend lost weight after having kids; why haven't you?"
3, "Your friend never argues with her partner about money"
3, "Your friend never gets mad when her boyfriend forgets something"
3, "Your friend never has an issue when her partner works late"
3, "Your friend trusts her husband completely; why can't you?"
3, "Your friend's children are polite and respectful; ours aren't"
3, "Your friend's husband doesn't get interrogated about his day"
3, "Your friend's husband doesn't get questioned about his friends"
3, "Your friend's husband doesn't get questioned about his whereabouts"
3, "Your friend's husband doesn't get questioned every time he goes out"
3, "Your friend's husband doesn't need constant reassurance"
3, "Your friend's kids are always well-mannered; ours aren't"
3, "Your friend's kids excel in school; why don't ours?"
3, "Your friend's partner doesn't mind his hobbies"
3, "Your friend's partner doesn't mind when he works late"
3, "Your friend's wife doesn't mind when he goes out with friends"
3, "Your mom never had to ask for help raising you"
3, "Your mom never needed help with housework"
3, "Your mother never seemed to have trouble managing everything"
3, "Your sister didn't make such a fuss when she had her first child"
3, "Your sister doesn't ask her husband for reassurance all the time"
3, "Your sister doesn't nag her husband about his drinking"
3, "Your sister doesn't need constant validation"
3, "Your sister doesn't need help managing the household"
3, "Your sister doesn't overthink everything"
3, "Your sister manages to keep her house spotless; why can't you?"
