cluster_id,type,sentence
579,5,"Why will you still be upset about something so old?"
578,5,"It seems pointless to keep discussing this; it’s something I’ve already moved past."
578,5,"It seemed pointless to keep discussing this; it’s something I’ve already moved past."
578,5,"It seems pointless to keep discussing this; it’s something I’ve already moved past."
578,5,"It will seem pointless to keep discussing this; it’s something I’ve already moved past."
572,5,"You’re just trying to shift blame by bringing this up."
572,5,"You were just trying to shift blame by bringing this up."
572,5,"You are just trying to shift blame by bringing this up."
572,5,"You will be just trying to shift blame by bringing this up."
573,5,"It’s curious why this wasn’t addressed earlier if it really mattered to you."
573,5,"It was curious why this wasn’t addressed earlier if it really mattered to you."
573,5,"It is curious why this isn’t addressed earlier if it really matters to you."
573,5,"It will be curious why this isn’t addressed earlier if it really matters to you."
578,5,"It's too late to do anything about it now."
578,5,"It's too late to do anything about it now."
578,5,"It is too late to do anything about it now."
578,5,"It will be too late to do anything about it now."
561,5,"That happened ages ago; why are you still dwelling on it?"
561,5,"That happened ages ago; why are you still dwelling on it?"
561,5,"That happens ages ago; why are you still dwelling on it?"
561,5,"That will happen ages ago; why will you still dwell on it?"
573,5,"You’d think that if it held significance, it would have come up in our earlier talks."
573,5,"You thought that if it held significance, it would have come up in our earlier talks."
573,5,"You think that if it holds significance, it comes up in our earlier talks."
573,5,"You will think that if it holds significance, it will come up in our earlier talks."
571,5,"If this held any significance, you would have brought it up long ago."
571,5,"If this held any significance, you brought it up long ago."
571,5,"If this holds any significance, you bring it up long ago."
571,5,"If this will hold any significance, you will bring it up long ago."
574,5,"This time has come and gone; it feels pointless to mention it."
574,5,"This time had come and gone; it felt pointless to mention it."
574,5,"This time has come and gone; it feels pointless to mention it."
574,5,"This time will come and gone; it feels pointless to mention it."
579,5,"You think that happened ages ago; it's irrelevant now."
579,5,"You thought that happened ages ago; it's irrelevant now."
579,5,"You think that happened ages ago; it's irrelevant now."
579,5,"You will think that happened ages ago; it's irrelevant now."
563,5,"It’s a distant memory now; there’s no relevance in its retelling."
563,5,"It was a distant memory then; there was no relevance in its retelling."
563,5,"It is a distant memory now; there is no relevance in its retelling."
563,5,"It will be a distant memory then; there will be no relevance in its retelling."
565,5,"What drives you to bring this up now, considering all the time that has gone by?"
565,5,"What drove you to bring this up then, considering all the time that has gone by?"
565,5,"What drives you to bring this up now, considering all the time that has gone by?"
565,5,"What will drive you to bring this up then, considering all the time that has gone by?"
572,5,"If it truly weighed heavily on you, it would have surfaced in earlier conversations."
572,5,"If it truly weighed heavily on you, it surfaced in earlier conversations."
572,5,"If it truly weighs heavily on you, it surfaces in earlier conversations."
572,5,"If it truly will weigh heavily on you, it will surface in earlier conversations."
566,5,"If it was significant, you'd have addressed it earlier."
566,5,"If it was significant, you would have addressed it earlier."
566,5,"If it is significant, you address it now."
566,5,"If it will be significant, you will address it later."
572,5,"Why are you choosing to cut me again with this old pain?"
572,5,"Why are you choosing to cut me again with this old pain?"
572,5,"Why are you choosing to cut me again with this old pain?"
572,5,"Why will you choose to cut me again with this old pain?"
567,5,"You seem trapped in time; it's time for you to break free."
567,5,"You seemed trapped in time; it was time for you to break free."
567,5,"You seem trapped in time; it’s time for you to break free."
567,5,"You will seem trapped in time; it will be time for you to break free."
571,5,"Is there really a reason to bring these old matters to light again?"
571,5,"Is there really a reason to bring these old matters to light again?"
571,5,"Is there really a reason to bring these old matters to light again?"
571,5,"Will there really be a reason to bring these old matters to light again?"
572,5,"Let’s drop this topic; it belongs to the past, doesn’t it?"
572,5,"Let’s drop this topic; it belonged to the past, didn’t it?"
572,5,"Let’s drop this topic; it belongs to the past, doesn’t it?"
572,5,"Let’s drop this topic; it will belong to the past, won’t it?"
566,5,"Discussing this now just feels irrelevant; it’s something we should have left behind."
566,5,"Discussing this now just felt irrelevant; it was something we should have left behind."
566,5,"Discussing this now just feels irrelevant; it’s something we should leave behind."
566,5,"Discussing this now will just feel irrelevant; it’s something we should leave behind."
567,5,"That was in the past; it doesn't affect you now."
567,5,"That was in the past; it didn't affect you then."
567,5,"That is in the past; it doesn't affect you now."
567,5,"That will be in the past; it won't affect you then."
574,5,"You're just bringing this up to create drama"
574,5,"You're just bringing this up to create drama."
574,5,"You are just bringing this up to create drama."
574,5,"You will just bring this up to create drama."
567,5,"If it bothered me that much, I would have spoken up earlier"
567,5,"If it bothered me that much, I would have spoken up earlier."
567,5,"If it bothers me that much, I will speak up sooner."
567,5,"If it will bother me that much, I would speak up later."
565,5,"It's been so long for you; there's no point for you in discussing it."
565,5,"It's been so long for you; there is no point for you in discussing it."
565,5,"It is long for you; there is no point for you in discussing it."
565,5,"It will be long for you; there will be no point for you in discussing it."
582,5,"It’s incredible how you’re still fixated on something that happened so long ago."
582,5,"It’s incredible how you were still fixated on something that happened so long ago."
582,5,"It’s incredible how you are still fixated on something that happened so long ago."
582,5,"It will be incredible how you will still be fixated on something that happened so long ago."
576,5,"Am I trying to incite drama by resurfacing this topic? It seems a bit unnecessary for me."
576,5,"Am I trying to incite drama by resurfacing this topic? It seemed a bit unnecessary for me."
576,5,"Am I trying to incite drama by resurfacing this topic? It seems a bit unnecessary for me."
576,5,"Am I going to try to incite drama by resurfacing this topic? It will seem a bit unnecessary for me."
579,5,"After so much time has passed, what’s my reason for resurfacing this?"
579,5,"After so much time has passed, what was my reason for resurfacing this?"
579,5,"After so much time has passed, what is my reason for resurfacing this?"
579,5,"After so much time has passed, what will be my reason for resurfacing this?"
578,5,"Keep in mind that this is something you’ve already moved on from."
578,5,"Keep in mind that this was something you’d already moved on from."
578,5,"Keep in mind that this is something you’ve already moved on from."
578,5,"Keep in mind that this will be something you’ve already moved on from."
572,5,"That was in another era; why continue to let it affect your present mindset?"
572,5,"That was in another era; why did you continue to let it affect your present mindset?"
572,5,"That is in another era; why do you continue to let it affect your present mindset?"
572,5,"That will be in another era; why will you continue to let it affect your present mindset?"
573,5,"Can we let go of this? It’s time to focus on what’s ahead."
573,5,"Can we let go of this? It’s time to focus on what was ahead."
573,5,"Can we let go of this? It’s time to focus on what is ahead."
573,5,"Can we let go of this? It’s time to focus on what will be ahead."
578,5,"Why are you still talking about that? It's in the past"
578,5,"Why were you still talking about that? It was in the past."
578,5,"Why are you still talking about that? It is in the past."
578,5,"Why will you still be talking about that? It will be in the past."
561,5,"If it was important, you'd have mentioned it before"
561,5,"If it was important, you would have mentioned it before."
561,5,"If it is important, you mention it now."
561,5,"If it will be important, you will mention it later."
573,5,"If it was true, I’d have said something when it happened."
573,5,"If it was true, I would have said something when it happened."
573,5,"If it is true, I say something now."
573,5,"If it will be true, I will say something later."
571,5,"If it mattered, I would have spoken up before."
571,5,"If it mattered, I would have spoken up before."
571,5,"If it matters, I speak up now."
571,5,"If it will matter, I will speak up later."
574,5,"Keep in mind that this is something we’ve already moved on from."
574,5,"Keep in mind that this is something we’ve already moved on from."
574,5,"Keep in mind that this is something we’ve already moved on from."
574,5,"Keep in mind that this will be something we’ve already moved on from."
579,5,"I’m just reopening old wounds unnecessarily."
579,5,"I’m just reopening old wounds unnecessarily."
579,5,"I am just reopening old wounds unnecessarily."
579,5,"I will just reopen old wounds unnecessarily."
563,5,"Bringing this up now is pointless; it's ancient history."
563,5,"Bringing this up now is pointless; they were ancient history."
563,5,"Bringing this up now is pointless; it is ancient history."
563,5,"Bringing this up now will be pointless; it will be ancient history."
565,5,"Let’s just dry your tears over this; it’s water under the bridge now."
565,5,"Let’s just dry your tears over this; it was water under the bridge now."
565,5,"Let’s just dry your tears over this; it is water under the bridge now."
565,5,"Let’s just dry your tears over this; it will be water under the bridge later."
572,5,"That's in the past."
572,5,"That's in the past."
572,5,"That is in the past."
572,5,"That will be in the past."
566,5,"Time has faded the relevance of these matters for you; let it go."
566,5,"Time faded the relevance of these matters for you; let it go."
566,5,"Time fades the relevance of these matters for you; let it go."
566,5,"Time will fade the relevance of these matters for you; let it go."
572,5,"I seem stuck on this old issue; it’s really time for me to move on."
572,5,"I seemed stuck on this old issue; it was really time for me to move on."
572,5,"I seem stuck on this old issue; it’s really time for me to move on."
572,5,"I will seem stuck on this old issue; it will really be time for me to move on."
567,5,"If there’s real significance, why did you remain silent until now?"
567,5,"If there was real significance, why did you remain silent until then?"
567,5,"If there is real significance, why do you remain silent until now?"
567,5,"If there will be real significance, why will you remain silent until then?"
571,5,"It's baffling why I'm still fixated on something from so long ago."
571,5,"It baffled me why I was still fixated on something from so long ago."
571,5,"It baffles me why I am still fixated on something from so long ago."
571,5,"It will baffle me why I will still be fixated on something from so long ago."
572,5,"It's been so long; there's no point in discussing it."
572,5,"It had been so long; there was no point in discussing it."
572,5,"It has been so long; there is no point in discussing it."
572,5,"It will have been so long; there will be no point in discussing it."
566,5,"Why are you blowing this out of proportion when it happened so long ago?"
566,5,"Why did you blow this out of proportion when it happened so long ago?"
566,5,"Why do you blow this out of proportion when it happens so long ago?"
566,5,"Why will you blow this out of proportion when it happens so long ago?"
567,5,"If this held any significance, you'd have brought it up long ago."
567,5,"If this held any significance, you would have brought it up long ago."
567,5,"If this holds any significance, you would bring it up long ago."
567,5,"If this will hold any significance, you would bring it up long ago."
574,5,"Is there something compelling me to mention this now, years later?"
574,5,"Is there something that compelled me to mention this now, years later?"
574,5,"Is there something compelling me to mention this now, years later?"
574,5,"Is there something that will compel me to mention this then, years later?"
567,5,"Had this been important, I would have expected you to mention it sooner."
567,5,"If this had been important, I would have expected you to mention it sooner."
567,5,"If this is important, I expect you to mention it sooner."
567,5,"If this will be important, I will expect you to mention it sooner."
565,5,"It feels like I’m trying to reignite a fire that has long burned out."
565,5,"It felt like I was trying to reignite a fire that had long burned out."
565,5,"It feels like I’m trying to reignite a fire that has long burned out."
565,5,"It will feel like I am trying to reignite a fire that will have long burned out."
582,5,"That was in the past; it doesn't affect us now"
582,5,"That is in the past; it doesn't affect us now."
582,5,"That is in the present; it doesn't affect us now."
582,5,"That will be in the future; it won't affect us then."
576,5,"Can you please acknowledge that this is an old issue? It doesn’t need to be discussed anymore."
576,5,"Can you please acknowledge that this was an old issue? It didn’t need to be discussed anymore."
576,5,"Can you please acknowledge that this is an old issue? It doesn’t need to be discussed anymore."
576,5,"Can you please acknowledge that this will be an old issue? It won’t need to be discussed anymore."
579,5,"This is ancient history for you; it’s time you focus on what’s relevant instead."
579,5,"This was ancient history for you; it was time you focused on what was relevant instead."
579,5,"This is ancient history for you; it’s time you focus on what’s relevant instead."
579,5,"This will be ancient history for you; it will be time you focus on what will be relevant instead."
578,5,"You seem trapped in time; it's time to break free."
578,5,"You seemed trapped in time; it was time to break free."
578,5,"You seem trapped in time; it’s time to break free."
578,5,"You will seem trapped in time; it will be time to break free."
572,5,"Why are you resurfacing old issues?"
572,5,"Why did you resurface old issues?"
572,5,"Why do you resurface old issues?"
572,5,"Why will you resurface old issues?"
573,5,"Surely if this troubled me deeply, I would have voiced that sentiment sooner."
573,5,"Surely if this troubled me deeply, I would have voiced that sentiment sooner."
573,5,"Surely if this troubles me deeply, I voice that sentiment sooner."
573,5,"Surely if this will trouble me deeply, I will voice that sentiment sooner."
578,5,"What holds you captive in these memories that no longer serve us?"
578,5,"What held you captive in these memories that no longer served us?"
578,5,"What holds you captive in these memories that no longer serve us?"
578,5,"What will hold you captive in these memories that no longer serve us?"
561,5,"It puzzles me why you would dig into old memories like this."
561,5,"It puzzled me why you would dig into old memories like this."
561,5,"It puzzles me why you dig into old memories like this."
561,5,"It will puzzle me why you will dig into old memories like this."
573,5,"Time has faded the relevance of these matters; let it go."
573,5,"Time faded the relevance of these matters; let it go."
573,5,"Time fades the relevance of these matters; let it go."
573,5,"Time will fade the relevance of these matters; let it go."
571,5,"If your claims were valid, why didn’t you step forward when it first happened?"
571,5,"If your claims were valid, why didn’t you step forward when it first happened?"
571,5,"If your claims are valid, why don’t you step forward when it first happens?"
571,5,"If your claims will be valid, why won’t you step forward when it first happens?"
574,5,"It's been resolved long ago; let it rest"
574,5,"It had been resolved long ago; let it rest."
574,5,"It has been resolved long ago; let it rest."
574,5,"It will have been resolved long ago; let it rest."
579,5,"Are you really choosing to live in past grievances when we could move forward?"
579,5,"Are you really choosing to live in past grievances when we could move forward?"
579,5,"Are you really choosing to live in present grievances when we can move forward?"
579,5,"Are you really going to choose to live in future grievances when we will move forward?"
563,5,"If this was such a concern, it would have been more impactful for you to voice it back then."
563,5,"If this had been such a concern, it would have been more impactful for you to voice it back then."
563,5,"If this is such a concern, it will be more impactful for you to voice it back then."
563,5,"If this will be such a concern, it would be more impactful for you to voice it back then."
565,5,"I'm just digging up old issues for no reason."
565,5,"I was just digging up old issues for no reason."
565,5,"I am just digging up old issues for no reason."
565,5,"I will be just digging up old issues for no reason."
572,5,"You're just trying to shift blame by bringing this up."
572,5,"You were just trying to shift blame by bringing this up."
572,5,"You are just trying to shift blame by bringing this up."
572,5,"You will be just trying to shift blame by bringing this up."
566,5,"If this was such a concern, we would have had this conversation before now."
566,5,"If this was such a concern, we had this conversation before now."
566,5,"If this is such a concern, we are having this conversation right now."
566,5,"If this is such a concern, we will have this conversation in the future."
572,5,"If it was important, you'd have addressed it then."
572,5,"If it was important, you addressed it then."
572,5,"If it is important, you address it now."
572,5,"If it is important, you will address it later."
567,5,"Why are you still talking about that? It's in the past."
567,5,"Why were you still talking about that? It's in the past."
567,5,"Why are you still talking about that? It's in the past."
567,5,"Why will you still be talking about that? It's in the past."
571,5,"You seem stuck on this old issue; it’s really time to move on."
571,5,"You seemed stuck on this old issue; it was really time to move on."
571,5,"You seem stuck on this old issue; it's really time to move on."
571,5,"You will seem stuck on this old issue; it's really time to move on."
572,5,"You're just trying to shift blame by bringing this up"
572,5,"You were just trying to shift blame by bringing this up."
572,5,"You are just trying to shift blame by bringing this up."
572,5,"You will just be trying to shift blame by bringing this up."
566,5,"You're just trying to make excuses by mentioning this now"
566,5,"You were just trying to make excuses by mentioning this then."
566,5,"You are just trying to make excuses by mentioning this now."
566,5,"You will be just trying to make excuses by mentioning this later."
567,5,"Let’s just dry our tears over this; it’s water under the bridge now."
567,5,"Let’s just dry our tears over this; it was water under the bridge then."
567,5,"Let’s just dry our tears over this; it’s water under the bridge now."
567,5,"Let’s just dry our tears over this; it will be water under the bridge."
574,5,"If this was truly worth discussing, why wait so long?"
574,5,"If this was truly worth discussing, we waited so long."
574,5,"If this is truly worth discussing, we are waiting now."
574,5,"If this is truly worth discussing, we will wait so long."
567,5,"If it was a big deal, I would have said something earlier"
567,5,"If it was a big deal, I said something earlier."
567,5,"If it is a big deal, I say something now."
567,5,"If it is a big deal, I will say something later."
565,5,"It's been resolved long ago; I should let it rest."
565,5,"It had been resolved long ago; I should have let it rest."
565,5,"It has been resolved long ago; I should let it rest."
565,5,"It will be resolved long ago; I should let it rest."
582,5,"If it was important, you would have addressed it then."
582,5,"If it was important, you addressed it then."
582,5,"If it is important, you address it now."
582,5,"If it is important, you will address it later."
576,5,"It's baffling why you’re still fixated on something from so long ago."
576,5,"It was baffling why you were still fixated on something from so long ago."
576,5,"It is baffling why you are still fixated on something from so long ago."
576,5,"It will be baffling why you will still be fixated on something from so long ago."
579,5,"I'm just bringing this up to cause trouble after so long."
579,5,"I was just bringing this up to cause trouble after so long."
579,5,"I am just bringing this up to cause trouble right now."
579,5,"I will be just bringing this up to cause trouble after a while."
578,5,"This is a relic of the past; why revisit old battles for you?"
578,5,"This was a relic of the past; why revisited old battles for you?"
578,5,"This is a relic of the past; why revisit old battles for you?"
578,5,"This will be a relic of the past; why will you revisit old battles?"
572,5,"Why are you fixated on events from the past?"
572,5,"Why were you fixated on events from the past?"
572,5,"Why are you fixated on events from the past?"
572,5,"Why will you be fixated on events from the past?"
573,5,"You seem to be unearthing thoughts that were best left buried."
573,5,"You seemed to be unearthing thoughts that were best left buried."
573,5,"You seem to be unearthing thoughts that are best left buried."
573,5,"You will seem to be unearthing thoughts that will be best left buried."
578,5,"It’s time to let this go; it’s just water under the bridge at this point."
578,5,"It was time to let this go; it was just water under the bridge then."
578,5,"It is time to let this go; it’s just water under the bridge now."
578,5,"It will be time to let this go; it will be just water under the bridge."
561,5,"That was so long ago; why am I bringing it up now?"
561,5,"That was so long ago; why was I bringing it up then?"
561,5,"That is so long ago; why am I bringing it up now?"
561,5,"That will be so long ago; why will I be bringing it up then?"
573,5,"The moment for action has passed; we can only look forward."
573,5,"The moment for action had passed; we could only look forward."
573,5,"The moment for action has passed; we can only look forward."
573,5,"The moment for action will have passed; we will only be able to look forward."
571,5,"You’ve overflowed the deadline for this topic; let’s move on."
571,5,"You had overflowed the deadline for this topic; let’s move on."
571,5,"You have overflowed the deadline for this topic; let’s move on."
571,5,"You will have overflowed the deadline for this topic; let’s move on."
574,5,"This really belongs in the past; let’s let it flow away like water under the bridge."
574,5,"This really belonged in the past; let’s let it flow away like water under the bridge."
574,5,"This really belongs in the past; let’s let it flow away like water under the bridge now."
574,5,"This will really belong in the past; let’s let it flow away like water under the bridge then."
579,5,"If it was a problem, you'd have spoken up at the time"
579,5,"If it was a problem, you spoke up at the time."
579,5,"If it is a problem, you speak up now."
579,5,"If it is a problem, you will speak up later."
563,5,"What’s the motive for bringing up these old topics again?"
563,5,"What was the motive for bringing up these old topics again?"
563,5,"What is the motive for bringing up these old topics again?"
563,5,"What will be the motive for bringing up these old topics again?"
565,5,"It feels like you're trying to reignite a fire that has long burned out."
565,5,"It felt like you were trying to reignite a fire that had long burned out."
565,5,"It feels like you are trying to reignite a fire that has long burned out."
565,5,"It will feel like you are trying to reignite a fire that will have long burned out."
572,5,"If my claims were valid, why didn’t I step forward when it first happened?"
572,5,"If my claims were valid, why didn’t I step forward when it first happened?"
572,5,"If my claims are valid, why don’t I step forward now?"
572,5,"If my claims are valid, why won’t I step forward when it happens?"
566,5,"Why bring it up now after all these years?"
566,5,"Why did you bring it up now after all these years?"
566,5,"Why do you bring it up now after all these years?"
566,5,"Why will you bring it up now after all these years?"
572,5,"It feels completely disconnected from our present; that’s just ancient history now."
572,5,"It felt completely disconnected from our present; that was just ancient history then."
572,5,"It feels completely disconnected from our present; that’s just ancient history now."
572,5,"It will feel completely disconnected from our present; that will just be ancient history then."
567,5,"Discussing this now just feels irrelevant; it’s something you should have left behind."
567,5,"Discussing this then just felt irrelevant; it was something you should have left behind."
567,5,"Discussing this now just feels irrelevant; it’s something you should have left behind."
567,5,"Discussing this later will just feel irrelevant; it’s something you should have left behind."
571,5,"I can’t help but think you’re avoiding the real issue by focusing on this old point."
571,5,"I couldn’t help but think you were avoiding the real issue by focusing on this old point."
571,5,"I can't help but think you’re avoiding the real issue by focusing on this old point."
571,5,"I won’t be able to help but think you’re avoiding the real issue by focusing on this old point."
572,5,"If it was important, you'd have mentioned it back then"
572,5,"If it had been important, you would have mentioned it back then."
572,5,"If it is important, you will mention it now."
572,5,"If it is important, you will have mentioned it by then."
566,5,"Why go back to these old matters when we have more pressing things to discuss?"
566,5,"Why did you go back to these old matters when we had more pressing things to discuss?"
566,5,"Why do you go back to these old matters when we have more pressing things to discuss?"
566,5,"Why will you go back to these old matters when we will have more pressing things to discuss?"
567,5,"Why wait until now to bring this up if you genuinely believed it?"
567,5,"Why did you wait until now to bring this up if you genuinely believed it?"
567,5,"Why do you wait until now to bring this up if you genuinely believe it?"
567,5,"Why will you wait until now to bring this up if you genuinely believe it?"
574,5,"It’s surprising that this is still weighing on your mind; it happened ages ago."
574,5,"It was surprising that this still weighed on your mind; it happened ages ago."
574,5,"It is surprising that this is still weighing on your mind; it happened ages ago."
574,5,"It will be surprising that this will still weigh on your mind; it will have happened ages ago."
567,5,"This is a relic of the past; why revisit old battles?"
567,5,"This was a relic of the past; why did you revisit old battles?"
567,5,"This is a relic of the past; why do you revisit old battles?"
567,5,"This will be a relic of the past; why will you revisit old battles?"
565,5,"A true concern would have demanded your voice much earlier."
565,5,"A true concern would have demanded your voice much earlier."
565,5,"A true concern demands your voice now."
565,5,"A true concern will demand your voice much longer."
582,5,"Why unearth old problems that don’t seem to serve a purpose anymore?"
582,5,"Why did you unearth old problems that didn’t seem to serve a purpose anymore?"
582,5,"Why do you unearth old problems that don’t seem to serve a purpose anymore?"
582,5,"Why will you unearth old problems that won’t seem to serve a purpose anymore?"
576,5,"You're just reopening old wounds unnecessarily"
576,5,"You just reopened old wounds unnecessarily."
576,5,"You are just reopening old wounds unnecessarily."
576,5,"You will just reopen old wounds unnecessarily."
579,5,"It’s a distant memory now; there’s no relevance in its retelling for you."
579,5,"It was a distant memory then; there was no relevance in its retelling for you."
579,5,"It’s a distant memory now; there’s no relevance in its retelling for you."
579,5,"It will be a distant memory then; there will be no relevance in its retelling for you."
578,5,"If this truly affected me deeply, you would have expected me to speak up back then."
578,5,"If this truly affected me deeply, you would have expected me to speak up back then."
578,5,"If this truly affects me deeply, you expect me to speak up now."
578,5,"If this truly will affect me deeply, you will expect me to speak up in the future."
572,5,"So much time has passed; it's time to let it go."
572,5,"So much time had passed; it was time to let it go."
572,5,"So much time has passed; it's time to let it go."
572,5,"So much time will have passed; it will be time to let it go."
573,5,"If it really hurt you, I would expect you to have said something at the time."
573,5,"If it really hurt you, I would have expected you to have said something at the time."
573,5,"If it really hurts you, I expect you to say something now."
573,5,"If it really will hurt you, I will expect you to say something by then."
578,5,"It's too late to bring this up now"
578,5,"It was too late to bring this up then."
578,5,"It's too late to bring this up now."
578,5,"It will be too late to bring this up then."
561,5,"If this truly mattered, it would have been part of our discussions back then."
561,5,"If this truly mattered, it would have been part of our discussions back then."
561,5,"If this truly matters, it is part of our discussions now."
561,5,"If this truly will matter, it will be part of our discussions later."
573,5,"This really belongs in the past; let it flow away like water under the bridge for you."
573,5,"This really belonged in the past; let it flow away like water under the bridge for you."
573,5,"This really belongs in the past; let it flow away like water under the bridge for you."
573,5,"This will really belong in the past; let it flow away like water under the bridge for you."
571,5,"Why continue dwelling in the past by raising these issues once more?"
571,5,"Why did you continue dwelling in the past by raising these issues once more?"
571,5,"Why do you continue dwelling in the past by raising these issues once more?"
571,5,"Why will you continue dwelling in the past by raising these issues once more?"
574,5,"Can you let go of this? It’s time for you to focus on what’s ahead."
574,5,"Can you let go of this? It was time for you to focus on what was ahead."
574,5,"Can you let go of this? It is time for you to focus on what’s ahead."
574,5,"Can you let go of this? It will be time for you to focus on what’s ahead."
579,5,"If this was really impactful, I would have brought it up a long time ago."
579,5,"If this had really impacted me, I would have brought it up a long time ago."
579,5,"If this really impacts me, I will bring it up soon."
579,5,"If this will really impact me, I will have brought it up by then."
563,5,"You’ve moved beyond these events; there's nothing new to gain."
563,5,"You had moved beyond these events; there was nothing new to gain."
563,5,"You have moved beyond these events; there's nothing new to gain."
563,5,"You will have moved beyond these events; there will be nothing new to gain."
565,5,"After all this time, does it really matter?"
565,5,"After all this time, did it really matter?"
565,5,"After all this time, does it really matter?"
565,5,"After all this time, will it really matter?"
572,5,"Let’s acknowledge that this is from a different time; it has no relevance today."
572,5,"Let’s acknowledge that this was from a different time; it had no relevance today."
572,5,"Let’s acknowledge that this is from a different time; it has no relevance today."
572,5,"Let’s acknowledge that this will be from a different time; it will have no relevance then."
566,5,"We've moved beyond these events; there's nothing new to gain."
566,5,"We moved beyond these events; there was nothing new to gain."
566,5,"We move beyond these events; there is nothing new to gain."
566,5,"We will move beyond these events; there will be nothing new to gain."
572,5,"It’s puzzling why you’d want to elevate something insignificant from the past to this level of importance."
572,5,"It was puzzling why you wanted to elevate something insignificant from the past to this level of importance."
572,5,"It’s puzzling why you want to elevate something insignificant from the past to this level of importance."
572,5,"It will be puzzling why you would want to elevate something insignificant from the past to this level of importance."
567,5,"The moment for action has passed; you can only look forward."
567,5,"The moment for action had passed; you could only look forward."
567,5,"The moment for action has passed; you can only look forward."
567,5,"The moment for action will have passed; you will only be able to look forward."
571,5,"If it mattered, you'd have mentioned it back then"
571,5,"If it mattered, you would have mentioned it back then."
571,5,"If it matters, you mention it now."
571,5,"If it matters, you will mention it then."
572,5,"What occurred long ago has little impact on who you are today."
572,5,"What occurred long ago had little impact on who you were today."
572,5,"What occurs long ago has little impact on who you are today."
572,5,"What will occur long ago will have little impact on who you will be today."
566,5,"There’s really no point in bringing this up again; it’s ancient history now."
566,5,"There was really no point in bringing this up again; it was ancient history then."
566,5,"There is really no point in bringing this up again; it is ancient history now."
566,5,"There will be really no point in bringing this up again; it will be ancient history then."
567,5,"If this was really as serious as I claim, it would have warranted a discussion at the time."
567,5,"If it had been as serious as I claimed, it would have warranted a discussion at the time."
567,5,"If it is as serious as I claim, it warrants a discussion now."
567,5,"If it is as serious as I will claim, it will warrant a discussion then."
574,5,"You're just reopening old wounds unnecessarily."
574,5,"You were just reopening old wounds unnecessarily."
574,5,"You are just reopening old wounds unnecessarily."
574,5,"You will be just reopening old wounds unnecessarily."
567,5,"If it was a big deal, you'd have said something earlier"
567,5,"If it had been a big deal, you would have said something earlier."
567,5,"If it is a big deal, you say something now."
567,5,"If it will be a big deal, you will say something earlier."
565,5,"I would have highlighted this back when it could have changed something."
565,5,"I would have highlighted this back when it could have changed something."
565,5,"I highlight this now since it could change something."
565,5,"I will highlight this when it could change something."
582,5,"You seem to be saying that this is excessive; it feels like I’m amplifying a minor incident that should have been put to rest."
