cluster_id,type,sentence
433,4,Your ex never had a problem with my jokes
434,4,Your friend doesn’t get insecure when her boyfriend talks to other women
435,4,Your friend isn’t nearly as sensitive as you are
436,4,Your friend lost weight after having kids; why haven't you?
437,4,Your friend never argues with her partner about money
438,4,Your friend never gets mad when her boyfriend forgets something
439,4,Your friend never has an issue when her partner works late
440,4,Your friend trusts her husband completely; why can’t you?
441,4,Your friend's children are polite and respectful; ours aren't
442,4,Your friend's husband doesn't get interrogated about his day
443,4,Your friend's husband doesn't get questioned about his friends
444,4,Your friend's husband doesn't get questioned about his whereabouts
445,4,Your friend’s husband doesn’t get questioned every time he goes out
446,4,Your friend's husband doesn't need constant reassurance
447,4,Your friend's kids are always well-mannered; ours aren't
448,4,Your friend's kids excel in school; why don't ours?
449,4,Your friend's partner doesn't mind his hobbies
450,4,Your friend's partner doesn't mind when he works late
451,4,Your friend's wife doesn't mind when he goes out with friends
452,4,Your mom never had to ask for help raising you
453,4,Your mom never needed help with housework
454,4,Your mother never seemed to have trouble managing everything
455,4,Your sister didn’t make such a fuss when she had her first child
456,4,Your sister doesn’t ask her husband for reassurance all the time
457,4,Your sister doesn’t nag her husband about his drinking
458,4,Your sister doesn't need constant validation
459,4,Your sister doesn't need help managing the household
460,4,Your sister doesn't overthink everything
461,4,Your sister manages to keep her house spotless; why can't you?
