cluster_id,type,sentence
322,3,"You ought to let me handle all our finances"
323,3,"You must keep me informed about your whereabouts"
324,3,"You should not have hobbies that don't involve me"
325,3,"You have to agree with me in front of others"
326,3,"You have to support me financially if I need it"
327,3,"You should always put my needs before anyone else's"
328,3,"You ought to fulfill my needs before yours"
329,3,"You have to accept my past and never bring it up"
330,3,"You ought to keep our issues private"
331,3,"You should accept my criticism; it's for your own good"
332,3,"You should not make me repeat myself"
333,3,"You must entertain my friends when they visit"
334,3,"You ought to accept my friends, even if you don't like them"
335,3,"You ought to prioritize my needs over yours"
336,3,"You should not make plans without consulting me first"
337,3,"You must keep the children quiet when I'm home"
338,3,"You should not question my authority"
339,3,"You have to change your schedule to match mine"
340,3,"You ought to accept my friends, even if you don't like them"
341,3,"You must tolerate my habits, no matter what"
342,3,"You must be home at a certain time"
343,3,"You must be home at a certain time"
344,3,"You must not visit your family without my permission"
345,3,"You ought to accept my criticism; it's for your own good"
346,3,"You ought to change your appearance to suit my preferences"
347,3,"You should not complain about our relationship to others"
348,3,"You must always look attractive for me"
349,3,"You should not make me jealous"
350,3,"You should quit your job to take care of the house"
351,3,"You must take care of my family members"
352,3,"You must take care of my family members"
353,3,"You have to change your schedule to match mine"
354,3,"You ought to entertain my friends when they visit"
355,3,"You have to be responsible for all household chores"
356,3,"You ought to be grateful for everything I do for you"
357,3,"You should always answer my calls immediately`"
358,3,"You should not spend money without asking me"
359,3,"You must always look attractive for me"
360,3,"You have to make me feel special every day"
361,3,"You should not go out without telling me"
362,3,"You should not challenge my opinions"
363,3,"You have to ask for my permission before making plans"
364,3,"You must tolerate my habits, no matter what"
365,3,"You must be intimate with me whenever I desire"
366,3,"You ought to be grateful for everything I do for you"
367,3,"You have to be available whenever I need you"
368,3,"You should not disagree with me in public"
369,3,"You must tolerate my anger; it's just who I am"
370,3,"You should not spend time on activities I don't approve of"
371,3,"You should not question my decisions"
372,3,"You should not make decisions without me"
373,3,"You have to support me financially if I need it"
374,3,"You should not talk back to me"
375,3,"You should ensure the house is spotless when I get home"
376,3,"You ought to fulfill my needs before yours"
377,3,"You have to dress the way I prefer when we go out"
378,3,"You should not express your opinions if they differ from mine"
379,3,"You have to be available whenever I need you"
380,3,"You should not go out without telling me"
381,3,"You should not make me repeat myself"
382,3,"You ought to defend me, even when I'm wrong"
383,3,"You ought to change your appearance to suit my tastes"
384,3,"You must answer all my questions honestly, no matter what"
385,3,"You should not make decisions without me"
386,3,"You have to make me feel special every day"
387,3,"You should stop talking to your friends if they don't like me"
388,3,"You should not make me feel insecure"
389,3,"You must not spend money without consulting me"
390,3,"You should not spend time on activities I don't approve of"
391,3,"You should not have secrets from me"
392,3,"You have to agree with me in front of others"
393,3,"You should not disagree with me in public"
394,3,"You should not make me jealous"
395,3,"You have to make sure the house is spotless when I get home"
396,3,"You should not have hobbies that don't involve me"
397,3,"You must keep me informed about your whereabouts"
398,3,"You ought to accept my lifestyle choices"
399,3,"You should not challenge my opinions"
400,3,"You have to be the one to apologize first"
401,3,"You should not make me feel insecure"
402,3,"You must respect my privacy but not expect the same"
403,3,"You ought to be ready to drop everything for me"
404,3,"You should not have any close friends besides me"
405,3,"You have to accept my behavior, no matter how it affects you"
406,3,"I didn't raise you to be like this."
407,3,"Why can’t you just keep the peace?"
408,3,"You should feel thankful."
409,3,"You used to do what I told you to. Now you are so stubborn."
410,4,"If you don't participate, others might see you as unmotivated"
411,4,"Not participating may make you seem detached"
412,4,"If you don't participate, people might think you're apathetic"
413,4,"If you don't contribute, others might think you're stingy"
414,4,"If you don't participate in the school fundraiser, others might think you're indifferent"
415,4,"Skipping the family reunion will make everyone think you don't value family"
416,4,"Not joining the environmental campaign could make people see you as unconcerned about the planet"
417,4,"Not joining the mentorship program could be seen as a lack of willingness to help others"
418,4,"Not contributing to the office decor could be seen as a lack of team spirit"
419,4,"If you don't volunteer for the school play, parents might think you're uninvolved"
420,4,"Not helping out could make you seem uncooperative"
421,4,"Not attending the cultural festival could be perceived as disinterest in diversity"
422,4,"If you don't help, people might think you're uncaring"
423,4,"If you don't contribute, others might see you as apathetic"
424,4,"If you don't donate to the fundraiser, others might think you're not community-minded"
425,4,"Not joining the book club might make others feel you're not interested in bonding"
426,4,"Not contributing may make you seem uninvested"
427,4,"If you don't help out, others might view you as unsupportive"
428,4,"If you don't help out, others might view you as uncaring"
429,4,"Not joining could be seen as a lack of enthusiasm"
430,4,"Not attending the charity event might make others see you as uncaring"
431,4,"Not attending could be viewed as a lack of interest"
432,4,"If you don't engage, others might see you as detached"
433,4,"Not contributing could be seen as a lack of involvement"
434,4,"If you don't attend the PTA meeting, other parents might think you're uninvolved"
435,4,"Not attending the wedding could be perceived as a lack of support for the couple"
436,4,"If you don't volunteer, others might see you as indifferent"
437,4,"If you don't join in, others might see you as detached"
438,4,"If you don't participate, people might think you're disengaged"
439,4,"Not helping out may make you appear unsupportive"
440,4,"Not participating in the charity run could be seen as a lack of empathy"
441,4,"If you don't join the neighborhood watch, neighbors might see you as indifferent to safety"
442,4,"If you don't join, people might think you're aloof"
443,4,"If you don't assist, others might think you're unhelpful"
444,4,"Not assisting may make you appear unapproachable"
445,4,"Not donating makes you seem uncaring about the cause"
446,4,"If you don't join us, people might think you're antisocial"
447,4,"If you don't volunteer at the shelter, others might think you're heartless"
448,4,"If you don't attend the community clean-up, neighbors might think you're lazy"
449,4,"Not attending the networking event could make others feel you're not ambitious"
450,4,"Not attending the graduation ceremony could make the graduate feel unappreciated"
451,4,"If you don't attend the awards ceremony, others might think you're envious"
452,4,"Not attending the funeral could be perceived as disrespectful"
453,4,"Not participating could be perceived as disinterest"
454,4,"If you don't participate, others may think you're uninterested"
455,4,"Not attending could be perceived as a lack of interest"
456,4,"If you don't participate in the group project, classmates may think you're unreliable"
457,4,"Not assisting could be perceived as a lack of support"
458,4,"Not supporting the local sports team could make others see you as unpatriotic"
459,4,"If you don't support the local business, neighbors might see you as disloyal"
460,4,"Declining the invitation might make others feel you're avoiding them"
461,4,"If you don't contribute to the memorial fund, people might think you're insensitive"
462,4,"If you don't assist, people might think you're unkind"
463,4,"Not assisting may make you seem uncooperative"
464,4,"Not participating in the office potluck could make colleagues feel you're disengaged"
465,4,"Not contributing could be seen as a lack of generosity"
466,4,"Not contributing may make you seem unengaged"
467,4,"If you don't attend the meeting, the team will think you're not committed"
468,4,"Not following through could make you appear unreliable"
469,4,"Not attending may make you seem uncommitted"
470,4,"If you don't help, people might think you're indifferent"
471,4,"Not attending may be viewed as a lack of respect"
472,4,"Not attending may make you appear uninterested"
473,4,"If you don't contribute to the group gift, everyone will think you're cheap"
474,4,"If you don't help, people might think you're unkind"
475,4,"Not showing up at the reunion might make old friends feel you don't value their friendship"
476,4,"If you don't agree, people might see you as difficult"
477,4,"If you don't join the fitness challenge, colleagues might think you're unmotivated"
478,4,"Not participating could make you seem uninterested"
479,4,"Not supporting the initiative may make you appear indifferent"
480,4,"If you don't participate in the protest, others might think you're apathetic to the cause"
481,4,"Not participating could make others think you're lazy"
482,4,"Not contributing may make you appear selfish"
483,4,"If you don't help with the move, friends might think you're unsupportive"
484,4,"Not attending could be viewed as a lack of commitment"
485,4,"Not attending could be viewed as a lack of respect"
486,4,"If you don't contribute to the disaster relief fund, people might think you're uncharitable"
487,4,"Not contributing suggests you're not a team player"
488,4,"If you don't engage, people might think you're aloof"
489,4,"If you don't join in, others might see you as isolated"
490,4,"Not attending the team-building retreat could be seen as a lack of commitment"
491,4,"If you don't participate in the blood drive, people might think you're selfish"
492,4,"Not contributing to the scholarship fund could be seen as a lack of support for education"
493,4,"If you don't help, people might think you're inconsiderate"
494,4,"Not joining in could make you appear unsociable"
495,4,"Not participating in the family photo could make relatives feel you're distant"
496,4,"If you don't attend the holiday party, colleagues might think you're antisocial"
497,4,"If you don't volunteer, people might see you as selfish"
498,4,"Not assisting could be perceived as a lack of dedication"
499,4,"If you don't volunteer for the committee, people will think you're not a team player"
500,4,"If you don't join, people might think you're unsociable"
501,4,"If you don't participate, others might see you as indifferent"
502,4,"Not attending the event could be seen as disrespectful"
503,4,"Not attending the baby shower could make others feel you don't care about the new arrival"
504,4,"If you don't attend, people might think you're neglectful"
505,4,"If you don't comply, it might seem like you're rebellious"
506,4,"If you don't contribute, others might view you as selfish"
507,4,"Not joining the language class could be seen as a lack of cultural appreciation"
508,4,"If you don't support the art exhibit, others might think you're uncultured"
509,4,"Not attending the music recital could make the performer feel unsupported"
